match,home_team,away_team,player_name,line,over_price,under_price,market_name,agency,player_team,opposition_team
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Andrew Andrews,4.5,1.09,NA,Player Assists,Bet365,Cairns Taipans,South East Melbourne Phoenix
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Andrew Andrews,6.5,1.41,NA,Player Assists,Bet365,Cairns Taipans,South East Melbourne Phoenix
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Andrew Andrews,7.5,1.75,2,Player Assists,Bet365,Cairns Taipans,South East Melbourne Phoenix
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Andrew Andrews,9.5,3.2,NA,Player Assists,Bet365,Cairns Taipans,South East Melbourne Phoenix
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Jack McVeigh,2.5,1.18,NA,Player Assists,Bet365,Cairns Taipans,South East Melbourne Phoenix
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Jack McVeigh,4.5,2,1.75,Player Assists,Bet365,Cairns Taipans,South East Melbourne Phoenix
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Jack McVeigh,4.5,2,NA,Player Assists,Bet365,Cairns Taipans,South East Melbourne Phoenix
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Jack McVeigh,6.5,5,NA,Player Assists,Bet365,Cairns Taipans,South East Melbourne Phoenix
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Jack McVeigh,9.5,18,NA,Player Assists,Bet365,Cairns Taipans,South East Melbourne Phoenix
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Jordan Hunter,2.5,5,NA,Player Assists,Bet365,South East Melbourne Phoenix,Cairns Taipans
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Jordan Hunter,4.5,19,NA,Player Assists,Bet365,South East Melbourne Phoenix,Cairns Taipans
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Mojave King,2.5,4.2,NA,Player Assists,Bet365,Cairns Taipans,South East Melbourne Phoenix
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Mojave King,4.5,17,NA,Player Assists,Bet365,Cairns Taipans,South East Melbourne Phoenix
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Mojave King,6.5,36,NA,Player Assists,Bet365,Cairns Taipans,South East Melbourne Phoenix
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Nathan Sobey,2.5,1.1,NA,Player Assists,Bet365,South East Melbourne Phoenix,Cairns Taipans
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Nathan Sobey,4.5,1.62,2.2,Player Assists,Bet365,South East Melbourne Phoenix,Cairns Taipans
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Nathan Sobey,4.5,1.62,NA,Player Assists,Bet365,South East Melbourne Phoenix,Cairns Taipans
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Nathan Sobey,6.5,3.4,NA,Player Assists,Bet365,South East Melbourne Phoenix,Cairns Taipans
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Nathan Sobey,9.5,13,NA,Player Assists,Bet365,South East Melbourne Phoenix,Cairns Taipans
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Owen Foxwell,2.5,1.15,NA,Player Assists,Bet365,South East Melbourne Phoenix,Cairns Taipans
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Owen Foxwell,4.5,1.87,1.87,Player Assists,Bet365,South East Melbourne Phoenix,Cairns Taipans
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Owen Foxwell,4.5,1.87,NA,Player Assists,Bet365,South East Melbourne Phoenix,Cairns Taipans
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Owen Foxwell,6.5,4.5,NA,Player Assists,Bet365,South East Melbourne Phoenix,Cairns Taipans
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Owen Foxwell,9.5,17,NA,Player Assists,Bet365,South East Melbourne Phoenix,Cairns Taipans
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Wes Iwundu,2.5,2,NA,Player Assists,Bet365,South East Melbourne Phoenix,Cairns Taipans
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Wes Iwundu,4.5,7,NA,Player Assists,Bet365,South East Melbourne Phoenix,Cairns Taipans
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Wes Iwundu,6.5,19,NA,Player Assists,Bet365,South East Melbourne Phoenix,Cairns Taipans
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Josh Bannan,2.5,2,1.75,Player Assists,Bet365,Tasmania JackJumpers,Illawarra Hawks
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Josh Bannan,2.5,2,NA,Player Assists,Bet365,Tasmania JackJumpers,Illawarra Hawks
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Josh Bannan,4.5,6.75,NA,Player Assists,Bet365,Tasmania JackJumpers,Illawarra Hawks
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Josh Bannan,6.5,18,NA,Player Assists,Bet365,Tasmania JackJumpers,Illawarra Hawks
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,QJ Peterson,2.5,1.35,NA,Player Assists,Bet365,NA,NA
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,QJ Peterson,4.5,2.9,NA,Player Assists,Bet365,NA,NA
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,QJ Peterson,6.5,8.5,NA,Player Assists,Bet365,NA,NA
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,QJ Peterson,9.5,29,NA,Player Assists,Bet365,NA,NA
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Sam Froling,2.5,2.1,NA,Player Assists,Bet365,Illawarra Hawks,Tasmania JackJumpers
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Sam Froling,4.5,7.25,NA,Player Assists,Bet365,Illawarra Hawks,Tasmania JackJumpers
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Sam Froling,6.5,19,NA,Player Assists,Bet365,Illawarra Hawks,Tasmania JackJumpers
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Tyger Campbell,2.5,1.28,NA,Player Assists,Bet365,Tasmania JackJumpers,Illawarra Hawks
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Tyger Campbell,4.5,2.55,NA,Player Assists,Bet365,Tasmania JackJumpers,Illawarra Hawks
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Tyger Campbell,6.5,7.25,NA,Player Assists,Bet365,Tasmania JackJumpers,Illawarra Hawks
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Tyger Campbell,9.5,23,NA,Player Assists,Bet365,Tasmania JackJumpers,Illawarra Hawks
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Tyler Harvey,2.5,1.35,NA,Player Assists,Bet365,Illawarra Hawks,Tasmania JackJumpers
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Tyler Harvey,3.5,1.87,1.87,Player Assists,Bet365,Illawarra Hawks,Tasmania JackJumpers
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Tyler Harvey,4.5,2.9,NA,Player Assists,Bet365,Illawarra Hawks,Tasmania JackJumpers
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Tyler Harvey,6.5,8.5,NA,Player Assists,Bet365,Illawarra Hawks,Tasmania JackJumpers
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Tyler Harvey,9.5,29,NA,Player Assists,Bet365,Illawarra Hawks,Tasmania JackJumpers
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,William Hickey,2.5,1.025,NA,Player Assists,Bet365,Illawarra Hawks,Tasmania JackJumpers
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,William Hickey,4.5,1.22,NA,Player Assists,Bet365,Illawarra Hawks,Tasmania JackJumpers
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,William Hickey,6.5,1.87,1.87,Player Assists,Bet365,Illawarra Hawks,Tasmania JackJumpers
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,William Hickey,6.5,1.87,NA,Player Assists,Bet365,Illawarra Hawks,Tasmania JackJumpers
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,William Hickey,9.5,5.75,NA,Player Assists,Bet365,Illawarra Hawks,Tasmania JackJumpers
Sydney Kings v Adelaide 36ers,Sydney Kings,Adelaide 36ers,Bryce Cotton,2.5,1.015,NA,Player Assists,Bet365,Adelaide 36ers,Sydney Kings
Sydney Kings v Adelaide 36ers,Sydney Kings,Adelaide 36ers,Bryce Cotton,4.5,1.15,NA,Player Assists,Bet365,Adelaide 36ers,Sydney Kings
Sydney Kings v Adelaide 36ers,Sydney Kings,Adelaide 36ers,Bryce Cotton,6.5,1.65,2.15,Player Assists,Bet365,Adelaide 36ers,Sydney Kings
Sydney Kings v Adelaide 36ers,Sydney Kings,Adelaide 36ers,Bryce Cotton,6.5,1.65,NA,Player Assists,Bet365,Adelaide 36ers,Sydney Kings
Sydney Kings v Adelaide 36ers,Sydney Kings,Adelaide 36ers,Bryce Cotton,9.5,4.5,NA,Player Assists,Bet365,Adelaide 36ers,Sydney Kings
Sydney Kings v Adelaide 36ers,Sydney Kings,Adelaide 36ers,Flynn Cameron,2.5,1.4,NA,Player Assists,Bet365,Adelaide 36ers,Sydney Kings
Sydney Kings v Adelaide 36ers,Sydney Kings,Adelaide 36ers,Flynn Cameron,4.5,3.1,NA,Player Assists,Bet365,Adelaide 36ers,Sydney Kings
Sydney Kings v Adelaide 36ers,Sydney Kings,Adelaide 36ers,Flynn Cameron,6.5,9,NA,Player Assists,Bet365,Adelaide 36ers,Sydney Kings
Sydney Kings v Adelaide 36ers,Sydney Kings,Adelaide 36ers,Flynn Cameron,9.5,36,NA,Player Assists,Bet365,Adelaide 36ers,Sydney Kings
Sydney Kings v Adelaide 36ers,Sydney Kings,Adelaide 36ers,Kendric Davis,2.5,1.015,NA,Player Assists,Bet365,Sydney Kings,Adelaide 36ers
Sydney Kings v Adelaide 36ers,Sydney Kings,Adelaide 36ers,Kendric Davis,4.5,1.15,NA,Player Assists,Bet365,Sydney Kings,Adelaide 36ers
Sydney Kings v Adelaide 36ers,Sydney Kings,Adelaide 36ers,Kendric Davis,6.5,1.62,2.2,Player Assists,Bet365,Sydney Kings,Adelaide 36ers
Sydney Kings v Adelaide 36ers,Sydney Kings,Adelaide 36ers,Kendric Davis,6.5,1.62,NA,Player Assists,Bet365,Sydney Kings,Adelaide 36ers
Sydney Kings v Adelaide 36ers,Sydney Kings,Adelaide 36ers,Kendric Davis,9.5,4.5,NA,Player Assists,Bet365,Sydney Kings,Adelaide 36ers
Sydney Kings v Adelaide 36ers,Sydney Kings,Adelaide 36ers,Tim Soares,2.5,3.05,NA,Player Assists,Bet365,Sydney Kings,Adelaide 36ers
Sydney Kings v Adelaide 36ers,Sydney Kings,Adelaide 36ers,Tim Soares,4.5,11.5,NA,Player Assists,Bet365,Sydney Kings,Adelaide 36ers
Sydney Kings v Adelaide 36ers,Sydney Kings,Adelaide 36ers,Tim Soares,6.5,36,NA,Player Assists,Bet365,Sydney Kings,Adelaide 36ers
Sydney Kings v Adelaide 36ers,Sydney Kings,Adelaide 36ers,Zylan Cheatham,2.5,1.3,NA,Player Assists,Bet365,Adelaide 36ers,Sydney Kings
Sydney Kings v Adelaide 36ers,Sydney Kings,Adelaide 36ers,Zylan Cheatham,3.5,1.75,2,Player Assists,Bet365,Adelaide 36ers,Sydney Kings
Sydney Kings v Adelaide 36ers,Sydney Kings,Adelaide 36ers,Zylan Cheatham,4.5,2.6,NA,Player Assists,Bet365,Adelaide 36ers,Sydney Kings
Sydney Kings v Adelaide 36ers,Sydney Kings,Adelaide 36ers,Zylan Cheatham,6.5,7.5,NA,Player Assists,Bet365,Adelaide 36ers,Sydney Kings
Sydney Kings v Adelaide 36ers,Sydney Kings,Adelaide 36ers,Zylan Cheatham,9.5,26,NA,Player Assists,Bet365,Adelaide 36ers,Sydney Kings
Perth Wildcats v Melbourne United,Perth Wildcats,Melbourne United,Ben Henshall,2.5,1.3,NA,Player Assists,Bet365,Perth Wildcats,Melbourne United
Perth Wildcats v Melbourne United,Perth Wildcats,Melbourne United,Ben Henshall,3.5,1.75,2,Player Assists,Bet365,Perth Wildcats,Melbourne United
Perth Wildcats v Melbourne United,Perth Wildcats,Melbourne United,Ben Henshall,4.5,2.6,NA,Player Assists,Bet365,Perth Wildcats,Melbourne United
Perth Wildcats v Melbourne United,Perth Wildcats,Melbourne United,Ben Henshall,6.5,7.5,NA,Player Assists,Bet365,Perth Wildcats,Melbourne United
Perth Wildcats v Melbourne United,Perth Wildcats,Melbourne United,Ben Henshall,9.5,26,NA,Player Assists,Bet365,Perth Wildcats,Melbourne United
Perth Wildcats v Melbourne United,Perth Wildcats,Melbourne United,Dylan Windler,2.5,3.2,NA,Player Assists,Bet365,Perth Wildcats,Melbourne United
Perth Wildcats v Melbourne United,Perth Wildcats,Melbourne United,Dylan Windler,4.5,12,NA,Player Assists,Bet365,Perth Wildcats,Melbourne United
Perth Wildcats v Melbourne United,Perth Wildcats,Melbourne United,Dylan Windler,6.5,36,NA,Player Assists,Bet365,Perth Wildcats,Melbourne United
Perth Wildcats v Melbourne United,Perth Wildcats,Melbourne United,Jesse Edwards,2.5,5,NA,Player Assists,Bet365,Melbourne United,Perth Wildcats
Perth Wildcats v Melbourne United,Perth Wildcats,Melbourne United,Jesse Edwards,4.5,19,NA,Player Assists,Bet365,Melbourne United,Perth Wildcats
Perth Wildcats v Melbourne United,Perth Wildcats,Melbourne United,Kristian Doolittle,2.5,1.4,NA,Player Assists,Bet365,Perth Wildcats,Melbourne United
Perth Wildcats v Melbourne United,Perth Wildcats,Melbourne United,Kristian Doolittle,3.5,1.95,1.8,Player Assists,Bet365,Perth Wildcats,Melbourne United
Perth Wildcats v Melbourne United,Perth Wildcats,Melbourne United,Kristian Doolittle,4.5,3.1,NA,Player Assists,Bet365,Perth Wildcats,Melbourne United
Perth Wildcats v Melbourne United,Perth Wildcats,Melbourne United,Kristian Doolittle,6.5,9,NA,Player Assists,Bet365,Perth Wildcats,Melbourne United
Perth Wildcats v Melbourne United,Perth Wildcats,Melbourne United,Kristian Doolittle,9.5,36,NA,Player Assists,Bet365,Perth Wildcats,Melbourne United
Perth Wildcats v Melbourne United,Perth Wildcats,Melbourne United,Milton Doyle,2.5,1.26,NA,Player Assists,Bet365,Melbourne United,Perth Wildcats
Perth Wildcats v Melbourne United,Perth Wildcats,Melbourne United,Milton Doyle,4.5,2.4,1.53,Player Assists,Bet365,Melbourne United,Perth Wildcats
Perth Wildcats v Melbourne United,Perth Wildcats,Melbourne United,Milton Doyle,4.5,2.4,NA,Player Assists,Bet365,Melbourne United,Perth Wildcats
Perth Wildcats v Melbourne United,Perth Wildcats,Melbourne United,Milton Doyle,6.5,6.75,NA,Player Assists,Bet365,Melbourne United,Perth Wildcats
Perth Wildcats v Melbourne United,Perth Wildcats,Melbourne United,Milton Doyle,9.5,21,NA,Player Assists,Bet365,Melbourne United,Perth Wildcats
Perth Wildcats v Melbourne United,Perth Wildcats,Melbourne United,Tyson Walker,2.5,1.11,NA,Player Assists,Bet365,Melbourne United,Perth Wildcats
Perth Wildcats v Melbourne United,Perth Wildcats,Melbourne United,Tyson Walker,4.5,1.68,2.12,Player Assists,Bet365,Melbourne United,Perth Wildcats
Perth Wildcats v Melbourne United,Perth Wildcats,Melbourne United,Tyson Walker,4.5,1.68,NA,Player Assists,Bet365,Melbourne United,Perth Wildcats
Perth Wildcats v Melbourne United,Perth Wildcats,Melbourne United,Tyson Walker,6.5,3.55,NA,Player Assists,Bet365,Melbourne United,Perth Wildcats
Perth Wildcats v Melbourne United,Perth Wildcats,Melbourne United,Tyson Walker,9.5,13,NA,Player Assists,Bet365,Melbourne United,Perth Wildcats
