match,start_time,market_name,home_team,home_win,away_team,away_win,margin,agency
<<<<<<< HEAD
Adelaide 36ers v Sydney Kings,2024-10-11T08:30:00.0000000Z,Head To Head,Adelaide 36ers,2.6,Sydney Kings,1.48,1.06,Betr
Illawarra Hawks v Tasmania JackJumpers,2024-10-12T06:30:00.0000000Z,Head To Head,Illawarra Hawks,1.46,Tasmania JackJumpers,2.65,1.062,Betr
South East Melbourne Phoenix v Brisbane Bullets,2024-10-12T09:00:00.0000000Z,Head To Head,South East Melbourne Phoenix,1.61,Brisbane Bullets,2.25,1.066,Betr
=======
Cairns Taipans v Perth Wildcats,2024-10-10T08:30:00.0000000Z,Head To Head,Cairns Taipans,2,Perth Wildcats,1.77,1.065,Betr
Adelaide 36ers v Sydney Kings,2024-10-11T08:30:00.0000000Z,Head To Head,Adelaide 36ers,2.45,Sydney Kings,1.53,1.062,Betr
Illawarra Hawks v Tasmania JackJumpers,2024-10-12T06:30:00.0000000Z,Head To Head,Illawarra Hawks,1.41,Tasmania JackJumpers,2.85,1.06,Betr
South East Melbourne Phoenix v Brisbane Bullets,2024-10-12T09:00:00.0000000Z,Head To Head,South East Melbourne Phoenix,1.59,Brisbane Bullets,2.3,1.064,Betr
>>>>>>> 63e2331f577fa534f129e2dbda27efc87acce4c1
