match,home_team,away_team,player_name,player_team,opposition_team,market_name,line,over_price,under_price,agency
Melbourne United v Cairns Taipans,Melbourne United,Cairns Taipans,Chris Goulding,Melbourne United,Cairns Taipans,Player Threes,4.5,2.9,NA,Dabble
Melbourne United v Cairns Taipans,Melbourne United,Cairns Taipans,Chris Goulding,Melbourne United,Cairns Taipans,Player Threes,3.5,1.85,NA,Dabble
Melbourne United v Cairns Taipans,Melbourne United,Cairns Taipans,Ian Clark,Melbourne United,Cairns Taipans,Player Threes,3.5,3.3,NA,Dabble
Melbourne United v Cairns Taipans,Melbourne United,Cairns Taipans,Rob Edwards,Cairns Taipans,Melbourne United,Player Threes,3.5,3.3,NA,Dabble
Melbourne United v Cairns Taipans,Melbourne United,Cairns Taipans,Rob Edwards,Cairns Taipans,Melbourne United,Player Threes,1.5,1.3,NA,Dabble
Melbourne United v Cairns Taipans,Melbourne United,Cairns Taipans,Ian Clark,Melbourne United,Cairns Taipans,Player Threes,1.5,1.3,NA,Dabble
Melbourne United v Cairns Taipans,Melbourne United,Cairns Taipans,Sam Waardenburg,Cairns Taipans,Melbourne United,Player Threes,1.5,1.62,NA,Dabble
Melbourne United v Cairns Taipans,Melbourne United,Cairns Taipans,Jack White,Melbourne United,Cairns Taipans,Player Threes,1.5,2.15,NA,Dabble
Melbourne United v Cairns Taipans,Melbourne United,Cairns Taipans,Robert Loe,Melbourne United,Cairns Taipans,Player Threes,1.5,2.15,NA,Dabble
Melbourne United v Cairns Taipans,Melbourne United,Cairns Taipans,Chris Goulding,Melbourne United,Cairns Taipans,Player Threes,2.5,1.33,NA,Dabble
Melbourne United v Cairns Taipans,Melbourne United,Cairns Taipans,Rob Edwards,Cairns Taipans,Melbourne United,Player Threes,2.5,1.92,NA,Dabble
Melbourne United v Cairns Taipans,Melbourne United,Cairns Taipans,Ian Clark,Melbourne United,Cairns Taipans,Player Threes,2.5,1.96,NA,Dabble
Melbourne United v Cairns Taipans,Melbourne United,Cairns Taipans,Sam Waardenburg,Cairns Taipans,Melbourne United,Player Threes,2.5,2.9,NA,Dabble
Melbourne United v Cairns Taipans,Melbourne United,Cairns Taipans,Robert Loe,Melbourne United,Cairns Taipans,Player Threes,2.5,4.6,NA,Dabble
Melbourne United v Cairns Taipans,Melbourne United,Cairns Taipans,Jack White,Melbourne United,Cairns Taipans,Player Threes,2.5,4.6,NA,Dabble
