match,home_team,away_team,start_time,market_name,total_points_line,under_price,over_price,margin,agency
<<<<<<< HEAD
Adelaide 36ers v South East Melbourne Phoenix,Adelaide 36ers,South East Melbourne Phoenix,2023-10-19T08:30:00Z,Total Score,178.5,1.89,1.9,1.055,Palmerbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,2023-10-20T08:30:00Z,Total Score,171.5,1.93,1.87,1.053,Palmerbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,2023-10-22T05:00:00Z,Total Score,176.5,1.93,1.87,1.053,Palmerbet
=======
Perth Wildcats v Melbourne United,Perth Wildcats,Melbourne United,2023-10-13T10:30:00Z,Total Score,176.5,1.89,1.9,1.055,Palmerbet
Adelaide 36ers v Illawarra Hawks,Adelaide 36ers,Illawarra Hawks,2023-10-14T06:30:00Z,Total Score,177.5,1.86,1.94,1.053,Palmerbet
South East Melbourne Phoenix v Tasmania JackJumpers,South East Melbourne Phoenix,Tasmania JackJumpers,2023-10-14T09:00:00Z,Total Score,174.5,1.9,1.9,1.053,Palmerbet
>>>>>>> 82b43fa5daad4adce78a5a6b9c0d783c4066337c
