match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,EventKey,MarketKey,OutcomeKey,OutcomeKey_unders
Adelaide 36ers v Brisbane Bullets,Adelaide 36ers,Brisbane Bullets,Player Assists,Kendric Davis,Adelaide 36ers,3.5,1.02,NA,Pointsbet,Brisbane Bullets,2037363,77207134,1001,NA
Adelaide 36ers v Brisbane Bullets,Adelaide 36ers,Brisbane Bullets,Player Assists,Mitchell Norton,Brisbane Bullets,3.5,1.4546,NA,Pointsbet,Adelaide 36ers,2037363,77207134,1003,NA
Adelaide 36ers v Brisbane Bullets,Adelaide 36ers,Brisbane Bullets,Player Assists,Keandre Cook,Brisbane Bullets,3.5,2.45,NA,Pointsbet,Adelaide 36ers,2037363,77207134,1002,NA
Adelaide 36ers v Brisbane Bullets,Adelaide 36ers,Brisbane Bullets,Player Assists,Kendric Davis,Adelaide 36ers,5.5,1.1429,NA,Pointsbet,Brisbane Bullets,2037363,77207135,1001,NA
Adelaide 36ers v Brisbane Bullets,Adelaide 36ers,Brisbane Bullets,Player Assists,Mitchell Norton,Brisbane Bullets,5.5,2.8,NA,Pointsbet,Adelaide 36ers,2037363,77207135,1003,NA
Adelaide 36ers v Brisbane Bullets,Adelaide 36ers,Brisbane Bullets,Player Assists,Keandre Cook,Brisbane Bullets,5.5,7.5,NA,Pointsbet,Adelaide 36ers,2037363,77207135,1002,NA
Adelaide 36ers v Brisbane Bullets,Adelaide 36ers,Brisbane Bullets,Player Assists,Kendric Davis,Adelaide 36ers,7.5,1.5264,NA,Pointsbet,Brisbane Bullets,2037363,77207136,1001,NA
Adelaide 36ers v Brisbane Bullets,Adelaide 36ers,Brisbane Bullets,Player Assists,Mitchell Norton,Brisbane Bullets,7.5,7.5,NA,Pointsbet,Adelaide 36ers,2037363,77207136,1003,NA
Adelaide 36ers v Brisbane Bullets,Adelaide 36ers,Brisbane Bullets,Player Assists,Keandre Cook,Brisbane Bullets,7.5,19,NA,Pointsbet,Adelaide 36ers,2037363,77207136,1002,NA
Adelaide 36ers v Brisbane Bullets,Adelaide 36ers,Brisbane Bullets,Player Assists,Kendric Davis,Adelaide 36ers,9.5,2.5,NA,Pointsbet,Brisbane Bullets,2037363,77207137,1001,NA
Adelaide 36ers v Brisbane Bullets,Adelaide 36ers,Brisbane Bullets,Player Assists,Mitchell Norton,Brisbane Bullets,9.5,17,NA,Pointsbet,Adelaide 36ers,2037363,77207137,1003,NA
Adelaide 36ers v Brisbane Bullets,Adelaide 36ers,Brisbane Bullets,Player Assists,Keandre Cook,Brisbane Bullets,9.5,21,NA,Pointsbet,Adelaide 36ers,2037363,77207137,1002,NA
Adelaide 36ers v Brisbane Bullets,Adelaide 36ers,Brisbane Bullets,Player Assists,Kendric Davis,Adelaide 36ers,11.5,5,NA,Pointsbet,Brisbane Bullets,2037363,77207138,1001,NA
Adelaide 36ers v Brisbane Bullets,Adelaide 36ers,Brisbane Bullets,Player Assists,Mitchell Norton,Brisbane Bullets,11.5,21,NA,Pointsbet,Adelaide 36ers,2037363,77207138,1002,NA
Adelaide 36ers v Brisbane Bullets,Adelaide 36ers,Brisbane Bullets,Player Assists,Kendric Davis,Adelaide 36ers,13.5,11,NA,Pointsbet,Brisbane Bullets,2037363,77207139,1001,NA
Adelaide 36ers v Brisbane Bullets,Adelaide 36ers,Brisbane Bullets,Player Assists,Keandre Cook,Brisbane Bullets,3.5,2.25,1.6,Pointsbet,Adelaide 36ers,2037363,77207178,1011,1012
Adelaide 36ers v Brisbane Bullets,Adelaide 36ers,Brisbane Bullets,Player Assists,Kendric Davis,Adelaide 36ers,8.5,1.9091,1.834,Pointsbet,Brisbane Bullets,2037363,77207178,1003,1004
Adelaide 36ers v Brisbane Bullets,Adelaide 36ers,Brisbane Bullets,Player Assists,Mitchell Norton,Brisbane Bullets,4.5,2.1,1.7,Pointsbet,Adelaide 36ers,2037363,77207178,1009,1010
