match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,class_external_id,competition_external_id,event_external_id,market_id,player_id,player_id_unders
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Quentin Peterson,NA,9.5,1.11,NA,Sportsbet,NA,146,10605,14878364,544856261,2596082322,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Tyler Harvey,Illawarra Hawks,9.5,1.1,NA,Sportsbet,Brisbane Bullets,146,10605,14878364,544856261,2596082323,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,William Hickey,Illawarra Hawks,9.5,1.09,NA,Sportsbet,Brisbane Bullets,146,10605,14878364,544856261,2596082325,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Mason Peatling,Illawarra Hawks,9.5,3.6,NA,Sportsbet,Brisbane Bullets,146,10605,14878364,544856261,2596082326,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Wani Swaka Lo Buluk,Illawarra Hawks,9.5,3.2,NA,Sportsbet,Brisbane Bullets,146,10605,14878364,544856261,2596082324,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Dakota Mathias,Brisbane Bullets,9.5,1.54,NA,Sportsbet,Illawarra Hawks,146,10605,14878364,544856261,2596082317,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Javon Freeman-Liberty,NA,9.5,1.06,NA,Sportsbet,NA,146,10605,14878364,544856261,2598477375,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Terry Taylor,NA,9.5,1.45,NA,Sportsbet,NA,146,10605,14878364,544856261,2596082319,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Tyrell Harrison,Brisbane Bullets,9.5,1.11,NA,Sportsbet,Illawarra Hawks,146,10605,14878364,544856261,2596082320,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Alex Ducas,Brisbane Bullets,9.5,2.02,NA,Sportsbet,Illawarra Hawks,146,10605,14878364,544856261,2596082316,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Mitchell Norton,Brisbane Bullets,9.5,3.25,NA,Sportsbet,Illawarra Hawks,146,10605,14878364,544856261,2596082318,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Javale McGee,NA,24.5,2.5,NA,Sportsbet,NA,146,10605,14878364,544856264,2596082354,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Quentin Peterson,NA,24.5,6.25,NA,Sportsbet,NA,146,10605,14878364,544856264,2596082355,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Tyler Harvey,Illawarra Hawks,24.5,6.75,NA,Sportsbet,Brisbane Bullets,146,10605,14878364,544856264,2596082356,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,William Hickey,Illawarra Hawks,24.5,7.5,NA,Sportsbet,Brisbane Bullets,146,10605,14878364,544856264,2596082358,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Javon Freeman-Liberty,NA,24.5,4.9,NA,Sportsbet,NA,146,10605,14878364,544856264,2598477378,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Tyrell Harrison,Brisbane Bullets,24.5,7.25,NA,Sportsbet,Illawarra Hawks,146,10605,14878364,544856264,2596082353,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Javale McGee,NA,19.5,1.52,NA,Sportsbet,NA,146,10605,14878364,544856263,2596082343,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Quentin Peterson,NA,19.5,2.85,NA,Sportsbet,NA,146,10605,14878364,544856263,2596082344,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Tyler Harvey,Illawarra Hawks,19.5,2.9,NA,Sportsbet,Brisbane Bullets,146,10605,14878364,544856263,2596082345,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,William Hickey,Illawarra Hawks,19.5,3.1,NA,Sportsbet,Brisbane Bullets,146,10605,14878364,544856263,2596082347,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Javon Freeman-Liberty,NA,19.5,2.3,NA,Sportsbet,NA,146,10605,14878364,544856263,2598477377,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Tyrell Harrison,Brisbane Bullets,19.5,3,NA,Sportsbet,Illawarra Hawks,146,10605,14878364,544856263,2596082342,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Dakota Mathias,Brisbane Bullets,19.5,7.25,NA,Sportsbet,Illawarra Hawks,146,10605,14878364,544856263,2596082339,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Terry Taylor,NA,19.5,7.5,NA,Sportsbet,NA,146,10605,14878364,544856263,2596082341,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Javale McGee,NA,34.5,11.5,NA,Sportsbet,NA,146,10605,14878364,544856267,2596082376,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Javale McGee,NA,14.5,1.12,NA,Sportsbet,NA,146,10605,14878364,544856262,2596082332,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Quentin Peterson,NA,14.5,1.58,NA,Sportsbet,NA,146,10605,14878364,544856262,2596082333,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Tyler Harvey,Illawarra Hawks,14.5,1.56,NA,Sportsbet,Brisbane Bullets,146,10605,14878364,544856262,2596082334,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,William Hickey,Illawarra Hawks,14.5,1.59,NA,Sportsbet,Brisbane Bullets,146,10605,14878364,544856262,2596082336,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Javon Freeman-Liberty,NA,14.5,1.38,NA,Sportsbet,NA,146,10605,14878364,544856262,2598477376,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Tyrell Harrison,Brisbane Bullets,14.5,1.62,NA,Sportsbet,Illawarra Hawks,146,10605,14878364,544856262,2596082331,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Terry Taylor,NA,14.5,2.9,NA,Sportsbet,NA,146,10605,14878364,544856262,2596082330,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Dakota Mathias,Brisbane Bullets,14.5,3,NA,Sportsbet,Illawarra Hawks,146,10605,14878364,544856262,2596082328,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Alex Ducas,Brisbane Bullets,14.5,5.25,NA,Sportsbet,Illawarra Hawks,146,10605,14878364,544856262,2596082327,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Javale McGee,NA,29.5,5.1,NA,Sportsbet,NA,146,10605,14878364,544856266,2596082365,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Javon Freeman-Liberty,NA,29.5,13,NA,Sportsbet,NA,146,10605,14878364,544856266,2598477379,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Mason Peatling,Illawarra Hawks,4.5,1.36,NA,Sportsbet,Brisbane Bullets,146,10605,14878364,544856260,2596082315,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Wani Swaka Lo Buluk,Illawarra Hawks,4.5,1.3,NA,Sportsbet,Brisbane Bullets,146,10605,14878364,544856260,2596082313,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Alex Ducas,Brisbane Bullets,4.5,1.12,NA,Sportsbet,Illawarra Hawks,146,10605,14878364,544856260,2596082305,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Dakota Mathias,Brisbane Bullets,4.5,1.06,NA,Sportsbet,Illawarra Hawks,146,10605,14878364,544856260,2596082306,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Mitchell Norton,Brisbane Bullets,4.5,1.3,NA,Sportsbet,Illawarra Hawks,146,10605,14878364,544856260,2596082307,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Terry Taylor,NA,4.5,1.04,NA,Sportsbet,NA,146,10605,14878364,544856260,2596082308,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Bryce Cotton,Adelaide 36ers,39.5,11,NA,Sportsbet,Melbourne United,146,10605,14878365,545017122,2596905634,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Dejan Vasiljevic,Adelaide 36ers,9.5,1.95,NA,Sportsbet,Melbourne United,146,10605,14878365,545017116,2596905563,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Isaac Humphries,Adelaide 36ers,9.5,1.08,NA,Sportsbet,Melbourne United,146,10605,14878365,545017116,2596905565,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Zylan Cheatham,Adelaide 36ers,9.5,1.12,NA,Sportsbet,Melbourne United,146,10605,14878365,545017116,2596905567,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Flynn Cameron,Adelaide 36ers,9.5,2.15,NA,Sportsbet,Melbourne United,146,10605,14878365,545017116,2596905564,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Troy Brown Jr,NA,9.5,3.2,NA,Sportsbet,NA,146,10605,14878365,545017116,2596905566,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Chris Goulding,Melbourne United,9.5,1.28,NA,Sportsbet,Adelaide 36ers,146,10605,14878365,545017116,2596905556,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Finn Delany,Melbourne United,9.5,1.49,NA,Sportsbet,Adelaide 36ers,146,10605,14878365,545017116,2596905557,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Jesse Edwards,Melbourne United,9.5,1.43,NA,Sportsbet,Adelaide 36ers,146,10605,14878365,545017116,2596905558,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Milton Doyle,Melbourne United,9.5,1.1,NA,Sportsbet,Adelaide 36ers,146,10605,14878365,545017116,2596905559,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Tyson Walker,Melbourne United,9.5,1.25,NA,Sportsbet,Adelaide 36ers,146,10605,14878365,545017116,2596905560,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Tanner Krebs,Melbourne United,9.5,2.3,NA,Sportsbet,Adelaide 36ers,146,10605,14878365,545017116,2596905561,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Bryce Cotton,Adelaide 36ers,24.5,1.57,NA,Sportsbet,Melbourne United,146,10605,14878365,545017119,2596905598,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Isaac Humphries,Adelaide 36ers,24.5,5.75,NA,Sportsbet,Melbourne United,146,10605,14878365,545017119,2596905601,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Zylan Cheatham,Adelaide 36ers,24.5,8,NA,Sportsbet,Melbourne United,146,10605,14878365,545017119,2596905603,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Milton Doyle,Melbourne United,24.5,5.5,NA,Sportsbet,Adelaide 36ers,146,10605,14878365,545017119,2596905595,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Chris Goulding,Melbourne United,24.5,9.5,NA,Sportsbet,Adelaide 36ers,146,10605,14878365,545017119,2596905592,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Tyson Walker,Melbourne United,24.5,12,NA,Sportsbet,Adelaide 36ers,146,10605,14878365,545017119,2596905596,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Bryce Cotton,Adelaide 36ers,29.5,2.5,NA,Sportsbet,Melbourne United,146,10605,14878365,545017120,2596905610,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Milton Doyle,Melbourne United,29.5,12.5,NA,Sportsbet,Adelaide 36ers,146,10605,14878365,545017120,2596905607,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Bryce Cotton,Adelaide 36ers,19.5,1.15,NA,Sportsbet,Melbourne United,146,10605,14878365,545017118,2596905586,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Isaac Humphries,Adelaide 36ers,19.5,2.6,NA,Sportsbet,Melbourne United,146,10605,14878365,545017118,2596905589,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Zylan Cheatham,Adelaide 36ers,19.5,3.3,NA,Sportsbet,Melbourne United,146,10605,14878365,545017118,2596905591,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Dejan Vasiljevic,Adelaide 36ers,19.5,11.5,NA,Sportsbet,Melbourne United,146,10605,14878365,545017118,2596905587,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Milton Doyle,Melbourne United,19.5,2.65,NA,Sportsbet,Adelaide 36ers,146,10605,14878365,545017118,2596905583,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Chris Goulding,Melbourne United,19.5,4.2,NA,Sportsbet,Adelaide 36ers,146,10605,14878365,545017118,2596905580,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Tyson Walker,Melbourne United,19.5,4.6,NA,Sportsbet,Adelaide 36ers,146,10605,14878365,545017118,2596905584,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Jesse Edwards,Melbourne United,19.5,6,NA,Sportsbet,Adelaide 36ers,146,10605,14878365,545017118,2596905582,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Finn Delany,Melbourne United,19.5,7.5,NA,Sportsbet,Adelaide 36ers,146,10605,14878365,545017118,2596905581,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Bryce Cotton,Adelaide 36ers,34.5,4.9,NA,Sportsbet,Melbourne United,146,10605,14878365,545017121,2596905622,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Bryce Cotton,Adelaide 36ers,14.5,1.03,NA,Sportsbet,Melbourne United,146,10605,14878365,545017117,2596905574,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Isaac Humphries,Adelaide 36ers,14.5,1.49,NA,Sportsbet,Melbourne United,146,10605,14878365,545017117,2596905577,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Zylan Cheatham,Adelaide 36ers,14.5,1.69,NA,Sportsbet,Melbourne United,146,10605,14878365,545017117,2596905579,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Dejan Vasiljevic,Adelaide 36ers,14.5,4.4,NA,Sportsbet,Melbourne United,146,10605,14878365,545017117,2596905575,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Flynn Cameron,Adelaide 36ers,14.5,6.25,NA,Sportsbet,Melbourne United,146,10605,14878365,545017117,2596905576,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Milton Doyle,Melbourne United,14.5,1.53,NA,Sportsbet,Adelaide 36ers,146,10605,14878365,545017117,2596905571,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Chris Goulding,Melbourne United,14.5,2.08,NA,Sportsbet,Adelaide 36ers,146,10605,14878365,545017117,2596905568,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Finn Delany,Melbourne United,14.5,2.95,NA,Sportsbet,Adelaide 36ers,146,10605,14878365,545017117,2596905569,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Jesse Edwards,Melbourne United,14.5,2.6,NA,Sportsbet,Adelaide 36ers,146,10605,14878365,545017117,2596905570,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Tyson Walker,Melbourne United,14.5,2.1,NA,Sportsbet,Adelaide 36ers,146,10605,14878365,545017117,2596905572,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Tanner Krebs,Melbourne United,14.5,6,NA,Sportsbet,Adelaide 36ers,146,10605,14878365,545017117,2596905573,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Dejan Vasiljevic,Adelaide 36ers,4.5,1.12,NA,Sportsbet,Melbourne United,146,10605,14878365,545017115,2596905551,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Flynn Cameron,Adelaide 36ers,4.5,1.14,NA,Sportsbet,Melbourne United,146,10605,14878365,545017115,2596905552,NA
