match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,class_external_id,competition_external_id,event_external_id,market_id,player_id,player_id_unders
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Troy Brown Jr,NA,4.5,1.33,NA,Sportsbet,NA,146,10605,14878365,545017115,2596905554,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Chris Goulding,Melbourne United,4.5,1.02,NA,Sportsbet,Adelaide 36ers,146,10605,14878365,545017115,2596905544,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Finn Delany,Melbourne United,4.5,1.05,NA,Sportsbet,Adelaide 36ers,146,10605,14878365,545017115,2596905545,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Jesse Edwards,Melbourne United,4.5,1.05,NA,Sportsbet,Adelaide 36ers,146,10605,14878365,545017115,2596905546,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Tanner Krebs,Melbourne United,4.5,1.17,NA,Sportsbet,Adelaide 36ers,146,10605,14878365,545017115,2596905549,NA
Adelaide 36ers v Melbourne United,Adelaide 36ers,Melbourne United,Player Points,Tyson Walker,Melbourne United,4.5,1.02,NA,Sportsbet,Adelaide 36ers,146,10605,14878365,545017115,2596905548,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,David Duke Jr.,NA,9.5,1.15,NA,Sportsbet,NA,146,10605,14878366,545016817,2596904030,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Dylan Windler,Perth Wildcats,9.5,1.22,NA,Sportsbet,Sydney Kings,146,10605,14878366,545016817,2596904029,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Jo Lual-Acuil Jr,Perth Wildcats,9.5,1.04,NA,Sportsbet,Sydney Kings,146,10605,14878366,545016817,2596904027,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Kristian Doolittle,Perth Wildcats,9.5,1.06,NA,Sportsbet,Sydney Kings,146,10605,14878366,545016817,2596904028,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Elijah Pepper,Perth Wildcats,9.5,2.25,NA,Sportsbet,Sydney Kings,146,10605,14878366,545016817,2596904031,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Ben Henshall,Perth Wildcats,9.5,3.5,NA,Sportsbet,Sydney Kings,146,10605,14878366,545016817,2596904032,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Bul Kuol,Sydney Kings,9.5,1.87,NA,Sportsbet,Perth Wildcats,146,10605,14878366,545016817,2596904022,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Jaylin Galloway,Sydney Kings,9.5,1.61,NA,Sportsbet,Perth Wildcats,146,10605,14878366,545016817,2596904021,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Kouat Noi,Sydney Kings,9.5,1.6,NA,Sportsbet,Perth Wildcats,146,10605,14878366,545016817,2596931425,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Tim Soares,Sydney Kings,9.5,1.96,NA,Sportsbet,Perth Wildcats,146,10605,14878366,545016817,2596904025,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Xavier Cooks,Sydney Kings,9.5,1.26,NA,Sportsbet,Perth Wildcats,146,10605,14878366,545016817,2596904026,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Jo Lual-Acuil Jr,Perth Wildcats,24.5,4,NA,Sportsbet,Sydney Kings,146,10605,14878366,545016820,2596904063,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Kristian Doolittle,Perth Wildcats,24.5,5.8,NA,Sportsbet,Sydney Kings,146,10605,14878366,545016820,2596904064,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,David Duke Jr.,NA,24.5,11,NA,Sportsbet,NA,146,10605,14878366,545016820,2596904066,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Dylan Windler,Perth Wildcats,24.5,12.5,NA,Sportsbet,Sydney Kings,146,10605,14878366,545016820,2596904065,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Kendric Davis,Sydney Kings,24.5,2.5,NA,Sportsbet,Perth Wildcats,146,10605,14878366,545016820,2596904059,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Xavier Cooks,Sydney Kings,24.5,12.5,NA,Sportsbet,Perth Wildcats,146,10605,14878366,545016820,2596904062,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Jo Lual-Acuil Jr,Perth Wildcats,29.5,9,NA,Sportsbet,Sydney Kings,146,10605,14878366,545016821,2596904075,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Kendric Davis,Sydney Kings,29.5,4.9,NA,Sportsbet,Perth Wildcats,146,10605,14878366,545016821,2596904071,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Kendric Davis,Sydney Kings,34.5,11,NA,Sportsbet,Perth Wildcats,146,10605,14878366,545016822,2596904083,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Jo Lual-Acuil Jr,Perth Wildcats,19.5,2.05,NA,Sportsbet,Sydney Kings,146,10605,14878366,545016819,2596904051,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Kristian Doolittle,Perth Wildcats,19.5,2.55,NA,Sportsbet,Sydney Kings,146,10605,14878366,545016819,2596904052,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,David Duke Jr.,NA,19.5,4,NA,Sportsbet,NA,146,10605,14878366,545016819,2596904054,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Dylan Windler,Perth Wildcats,19.5,4.6,NA,Sportsbet,Sydney Kings,146,10605,14878366,545016819,2596904053,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Kendric Davis,Sydney Kings,19.5,1.52,NA,Sportsbet,Perth Wildcats,146,10605,14878366,545016819,2596904047,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Xavier Cooks,Sydney Kings,19.5,4.6,NA,Sportsbet,Perth Wildcats,146,10605,14878366,545016819,2596904050,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Jaylin Galloway,Sydney Kings,19.5,8,NA,Sportsbet,Perth Wildcats,146,10605,14878366,545016819,2596904045,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Kouat Noi,Sydney Kings,19.5,8.5,NA,Sportsbet,Perth Wildcats,146,10605,14878366,545016819,2596931427,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,David Duke Jr.,NA,14.5,1.87,NA,Sportsbet,NA,146,10605,14878366,545016818,2596904042,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Jo Lual-Acuil Jr,Perth Wildcats,14.5,1.3,NA,Sportsbet,Sydney Kings,146,10605,14878366,545016818,2596904039,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Kristian Doolittle,Perth Wildcats,14.5,1.41,NA,Sportsbet,Sydney Kings,146,10605,14878366,545016818,2596904040,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Dylan Windler,Perth Wildcats,14.5,2.05,NA,Sportsbet,Sydney Kings,146,10605,14878366,545016818,2596904041,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Elijah Pepper,Perth Wildcats,14.5,6.25,NA,Sportsbet,Sydney Kings,146,10605,14878366,545016818,2596904043,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Kendric Davis,Sydney Kings,14.5,1.11,NA,Sportsbet,Perth Wildcats,146,10605,14878366,545016818,2596904035,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Xavier Cooks,Sydney Kings,14.5,2.15,NA,Sportsbet,Perth Wildcats,146,10605,14878366,545016818,2596904038,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Jaylin Galloway,Sydney Kings,14.5,3.25,NA,Sportsbet,Perth Wildcats,146,10605,14878366,545016818,2596904033,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Kouat Noi,Sydney Kings,14.5,3.35,NA,Sportsbet,Perth Wildcats,146,10605,14878366,545016818,2596931426,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Bul Kuol,Sydney Kings,14.5,4.4,NA,Sportsbet,Perth Wildcats,146,10605,14878366,545016818,2596904034,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Tim Soares,Sydney Kings,14.5,4.9,NA,Sportsbet,Perth Wildcats,146,10605,14878366,545016818,2596904037,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Ben Henshall,Perth Wildcats,4.5,1.4,NA,Sportsbet,Sydney Kings,146,10605,14878366,545016816,2596904020,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Dylan Windler,Perth Wildcats,4.5,1.02,NA,Sportsbet,Sydney Kings,146,10605,14878366,545016816,2596904017,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Elijah Pepper,Perth Wildcats,4.5,1.14,NA,Sportsbet,Sydney Kings,146,10605,14878366,545016816,2596904019,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Bul Kuol,Sydney Kings,4.5,1.11,NA,Sportsbet,Perth Wildcats,146,10605,14878366,545016816,2596904010,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Jaylin Galloway,Sydney Kings,4.5,1.07,NA,Sportsbet,Perth Wildcats,146,10605,14878366,545016816,2596904009,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Kouat Noi,Sydney Kings,4.5,1.07,NA,Sportsbet,Perth Wildcats,146,10605,14878366,545016816,2596931424,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Tim Soares,Sydney Kings,4.5,1.12,NA,Sportsbet,Perth Wildcats,146,10605,14878366,545016816,2596904013,NA
Perth Wildcats v Sydney Kings,Perth Wildcats,Sydney Kings,Player Points,Xavier Cooks,Sydney Kings,4.5,1.02,NA,Sportsbet,Perth Wildcats,146,10605,14878366,545016816,2596904014,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Jack McVeigh,Cairns Taipans,19.5,1.69,NA,Sportsbet,Tasmania JackJumpers,146,10605,14878367,545421667,2599165424,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Andrew Andrews,Cairns Taipans,19.5,2.95,NA,Sportsbet,Tasmania JackJumpers,146,10605,14878367,545421667,2599165423,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Admiral Schofield,Cairns Taipans,19.5,7.75,NA,Sportsbet,Tasmania JackJumpers,146,10605,14878367,545421667,2599165422,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Sam Waardenburg,Cairns Taipans,19.5,7.5,NA,Sportsbet,Tasmania JackJumpers,146,10605,14878367,545421667,2599165427,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Kyrin Galloway,Cairns Taipans,19.5,9.75,NA,Sportsbet,Tasmania JackJumpers,146,10605,14878367,545421667,2599165425,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Mojave King,Cairns Taipans,19.5,10,NA,Sportsbet,Tasmania JackJumpers,146,10605,14878367,545421667,2599165426,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Bryce Hamilton,Tasmania JackJumpers,19.5,1.9,NA,Sportsbet,Cairns Taipans,146,10605,14878367,545421667,2599165417,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Josh Bannan,Tasmania JackJumpers,19.5,3.9,NA,Sportsbet,Cairns Taipans,146,10605,14878367,545421667,2599165418,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Will Magnay,Tasmania JackJumpers,19.5,7.25,NA,Sportsbet,Cairns Taipans,146,10605,14878367,545421667,2599165419,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Majok Deng,Tasmania JackJumpers,19.5,9.75,NA,Sportsbet,Cairns Taipans,146,10605,14878367,545421667,2599165421,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Andrew Andrews,Cairns Taipans,14.5,1.62,NA,Sportsbet,Tasmania JackJumpers,146,10605,14878367,545421666,2599165411,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Jack McVeigh,Cairns Taipans,14.5,1.18,NA,Sportsbet,Tasmania JackJumpers,146,10605,14878367,545421666,2599165412,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Sam Waardenburg,Cairns Taipans,14.5,2.95,NA,Sportsbet,Tasmania JackJumpers,146,10605,14878367,545421666,2599165415,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Admiral Schofield,Cairns Taipans,14.5,3.2,NA,Sportsbet,Tasmania JackJumpers,146,10605,14878367,545421666,2599165410,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Kyrin Galloway,Cairns Taipans,14.5,3.5,NA,Sportsbet,Tasmania JackJumpers,146,10605,14878367,545421666,2599165413,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Mojave King,Cairns Taipans,14.5,3.9,NA,Sportsbet,Tasmania JackJumpers,146,10605,14878367,545421666,2599165414,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Bryce Hamilton,Tasmania JackJumpers,14.5,1.25,NA,Sportsbet,Cairns Taipans,146,10605,14878367,545421666,2599165405,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Josh Bannan,Tasmania JackJumpers,14.5,1.94,NA,Sportsbet,Cairns Taipans,146,10605,14878367,545421666,2599165406,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Majok Deng,Tasmania JackJumpers,14.5,3.6,NA,Sportsbet,Cairns Taipans,146,10605,14878367,545421666,2599165409,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Will Magnay,Tasmania JackJumpers,14.5,3.05,NA,Sportsbet,Cairns Taipans,146,10605,14878367,545421666,2599165407,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Nick Marshall,Tasmania JackJumpers,14.5,4.5,NA,Sportsbet,Cairns Taipans,146,10605,14878367,545421666,2599165408,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Ben Ayre,Tasmania JackJumpers,14.5,5.4,NA,Sportsbet,Cairns Taipans,146,10605,14878367,545421666,2599165404,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Jack McVeigh,Cairns Taipans,29.5,6.25,NA,Sportsbet,Tasmania JackJumpers,146,10605,14878367,545421669,2599165448,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Bryce Hamilton,Tasmania JackJumpers,29.5,7.75,NA,Sportsbet,Cairns Taipans,146,10605,14878367,545421669,2599165441,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Admiral Schofield,Cairns Taipans,9.5,1.63,NA,Sportsbet,Tasmania JackJumpers,146,10605,14878367,545421665,2599165398,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Andrew Andrews,Cairns Taipans,9.5,1.11,NA,Sportsbet,Tasmania JackJumpers,146,10605,14878367,545421665,2599165399,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Jack McVeigh,Cairns Taipans,9.5,1.02,NA,Sportsbet,Tasmania JackJumpers,146,10605,14878367,545421665,2599165400,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Kyrin Galloway,Cairns Taipans,9.5,1.61,NA,Sportsbet,Tasmania JackJumpers,146,10605,14878367,545421665,2599165401,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Mojave King,Cairns Taipans,9.5,1.83,NA,Sportsbet,Tasmania JackJumpers,146,10605,14878367,545421665,2599165402,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Sam Waardenburg,Cairns Taipans,9.5,1.48,NA,Sportsbet,Tasmania JackJumpers,146,10605,14878367,545421665,2599165403,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Bryce Hamilton,Tasmania JackJumpers,9.5,1.03,NA,Sportsbet,Cairns Taipans,146,10605,14878367,545421665,2599165393,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Josh Bannan,Tasmania JackJumpers,9.5,1.21,NA,Sportsbet,Cairns Taipans,146,10605,14878367,545421665,2599165394,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Majok Deng,Tasmania JackJumpers,9.5,1.71,NA,Sportsbet,Cairns Taipans,146,10605,14878367,545421665,2599165397,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Nick Marshall,Tasmania JackJumpers,9.5,1.87,NA,Sportsbet,Cairns Taipans,146,10605,14878367,545421665,2599165396,NA
