match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,class_external_id,competition_external_id,event_external_id,market_id,player_id,player_id_unders
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Will Magnay,Tasmania JackJumpers,9.5,1.53,NA,Sportsbet,Cairns Taipans,146,10605,14878367,545421665,2599165395,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Ben Ayre,Tasmania JackJumpers,9.5,2.15,NA,Sportsbet,Cairns Taipans,146,10605,14878367,545421665,2599165392,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Jack McVeigh,Cairns Taipans,24.5,3.05,NA,Sportsbet,Tasmania JackJumpers,146,10605,14878367,545421668,2599165436,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Andrew Andrews,Cairns Taipans,24.5,6.75,NA,Sportsbet,Tasmania JackJumpers,146,10605,14878367,545421668,2599165435,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Bryce Hamilton,Tasmania JackJumpers,24.5,3.5,NA,Sportsbet,Cairns Taipans,146,10605,14878367,545421668,2599165429,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Josh Bannan,Tasmania JackJumpers,24.5,9.75,NA,Sportsbet,Cairns Taipans,146,10605,14878367,545421668,2599165430,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Admiral Schofield,Cairns Taipans,4.5,1.07,NA,Sportsbet,Tasmania JackJumpers,146,10605,14878367,545421664,2599165386,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Kyrin Galloway,Cairns Taipans,4.5,1.06,NA,Sportsbet,Tasmania JackJumpers,146,10605,14878367,545421664,2599165389,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Mojave King,Cairns Taipans,4.5,1.11,NA,Sportsbet,Tasmania JackJumpers,146,10605,14878367,545421664,2599165390,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Sam Waardenburg,Cairns Taipans,4.5,1.05,NA,Sportsbet,Tasmania JackJumpers,146,10605,14878367,545421664,2599165391,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Ben Ayre,Tasmania JackJumpers,4.5,1.17,NA,Sportsbet,Cairns Taipans,146,10605,14878367,545421664,2599165380,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Josh Bannan,Tasmania JackJumpers,4.5,1.02,NA,Sportsbet,Cairns Taipans,146,10605,14878367,545421664,2599165382,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Majok Deng,Tasmania JackJumpers,4.5,1.08,NA,Sportsbet,Cairns Taipans,146,10605,14878367,545421664,2599165385,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Nick Marshall,Tasmania JackJumpers,4.5,1.11,NA,Sportsbet,Cairns Taipans,146,10605,14878367,545421664,2599165384,NA
Cairns Taipans v Tasmania JackJumpers,Cairns Taipans,Tasmania JackJumpers,Player Points,Will Magnay,Tasmania JackJumpers,4.5,1.05,NA,Sportsbet,Cairns Taipans,146,10605,14878367,545421664,2599165383,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Nathan Sobey,South East Melbourne Phoenix,24.5,2.4,NA,Sportsbet,New Zealand Breakers,146,10605,14878369,545433903,2599227268,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Wes Iwundu,South East Melbourne Phoenix,24.5,8.25,NA,Sportsbet,New Zealand Breakers,146,10605,14878369,545433903,2599227269,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Angus Glover,South East Melbourne Phoenix,24.5,13,NA,Sportsbet,New Zealand Breakers,146,10605,14878369,545433903,2599227264,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Parker Jackson-Cartwright,New Zealand Breakers,24.5,3.9,NA,Sportsbet,South East Melbourne Phoenix,146,10605,14878369,545433903,2599227261,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Sam Mennenga,New Zealand Breakers,24.5,6,NA,Sportsbet,South East Melbourne Phoenix,146,10605,14878369,545433903,2599227263,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Izaiah Brockington,New Zealand Breakers,24.5,7,NA,Sportsbet,South East Melbourne Phoenix,146,10605,14878369,545433903,2599227259,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Nathan Sobey,South East Melbourne Phoenix,29.5,4.8,NA,Sportsbet,New Zealand Breakers,146,10605,14878369,545433904,2599227279,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Parker Jackson-Cartwright,New Zealand Breakers,29.5,8.75,NA,Sportsbet,South East Melbourne Phoenix,146,10605,14878369,545433904,2599227272,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Angus Glover,South East Melbourne Phoenix,9.5,1.3,NA,Sportsbet,New Zealand Breakers,146,10605,14878369,545433900,2599227231,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Hunter Maldonado,South East Melbourne Phoenix,9.5,1.94,NA,Sportsbet,New Zealand Breakers,146,10605,14878369,545433900,2599227232,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,John Brown III,South East Melbourne Phoenix,9.5,1.29,NA,Sportsbet,New Zealand Breakers,146,10605,14878369,545433900,2599227233,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Jordan Hunter,South East Melbourne Phoenix,9.5,1.45,NA,Sportsbet,New Zealand Breakers,146,10605,14878369,545433900,2599227234,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Wes Iwundu,South East Melbourne Phoenix,9.5,1.16,NA,Sportsbet,New Zealand Breakers,146,10605,14878369,545433900,2599227236,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Izaiah Brockington,New Zealand Breakers,9.5,1.11,NA,Sportsbet,South East Melbourne Phoenix,146,10605,14878369,545433900,2599227226,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Karim L贸pez,New Zealand Breakers,9.5,1.4,NA,Sportsbet,South East Melbourne Phoenix,146,10605,14878369,545433900,2599227227,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Parker Jackson-Cartwright,New Zealand Breakers,9.5,1.05,NA,Sportsbet,South East Melbourne Phoenix,146,10605,14878369,545433900,2599227228,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Rob Baker II,New Zealand Breakers,9.5,1.39,NA,Sportsbet,South East Melbourne Phoenix,146,10605,14878369,545433900,2599227229,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Sam Mennenga,New Zealand Breakers,9.5,1.09,NA,Sportsbet,South East Melbourne Phoenix,146,10605,14878369,545433900,2599227230,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Nathan Sobey,South East Melbourne Phoenix,34.5,10.5,NA,Sportsbet,New Zealand Breakers,146,10605,14878369,545433905,2599227290,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Nathan Sobey,South East Melbourne Phoenix,14.5,1.12,NA,Sportsbet,New Zealand Breakers,146,10605,14878369,545433901,2599227246,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Wes Iwundu,South East Melbourne Phoenix,14.5,1.78,NA,Sportsbet,New Zealand Breakers,146,10605,14878369,545433901,2599227247,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Angus Glover,South East Melbourne Phoenix,14.5,2.2,NA,Sportsbet,New Zealand Breakers,146,10605,14878369,545433901,2599227242,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,John Brown III,South East Melbourne Phoenix,14.5,2.3,NA,Sportsbet,New Zealand Breakers,146,10605,14878369,545433901,2599227244,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Jordan Hunter,South East Melbourne Phoenix,14.5,2.7,NA,Sportsbet,New Zealand Breakers,146,10605,14878369,545433901,2599227245,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Hunter Maldonado,South East Melbourne Phoenix,14.5,4.8,NA,Sportsbet,New Zealand Breakers,146,10605,14878369,545433901,2599227243,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Izaiah Brockington,New Zealand Breakers,14.5,1.63,NA,Sportsbet,South East Melbourne Phoenix,146,10605,14878369,545433901,2599227237,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Parker Jackson-Cartwright,New Zealand Breakers,14.5,1.31,NA,Sportsbet,South East Melbourne Phoenix,146,10605,14878369,545433901,2599227239,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Sam Mennenga,New Zealand Breakers,14.5,1.56,NA,Sportsbet,South East Melbourne Phoenix,146,10605,14878369,545433901,2599227241,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Karim L贸pez,New Zealand Breakers,14.5,2.55,NA,Sportsbet,South East Melbourne Phoenix,146,10605,14878369,545433901,2599227238,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Rob Baker II,New Zealand Breakers,14.5,2.55,NA,Sportsbet,South East Melbourne Phoenix,146,10605,14878369,545433901,2599227240,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Nathan Sobey,South East Melbourne Phoenix,19.5,1.5,NA,Sportsbet,New Zealand Breakers,146,10605,14878369,545433902,2599227257,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Wes Iwundu,South East Melbourne Phoenix,19.5,3.5,NA,Sportsbet,New Zealand Breakers,146,10605,14878369,545433902,2599227258,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Angus Glover,South East Melbourne Phoenix,19.5,4.9,NA,Sportsbet,New Zealand Breakers,146,10605,14878369,545433902,2599227253,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,John Brown III,South East Melbourne Phoenix,19.5,5.5,NA,Sportsbet,New Zealand Breakers,146,10605,14878369,545433902,2599227255,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Jordan Hunter,South East Melbourne Phoenix,19.5,6.25,NA,Sportsbet,New Zealand Breakers,146,10605,14878369,545433902,2599227256,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Parker Jackson-Cartwright,New Zealand Breakers,19.5,2.05,NA,Sportsbet,South East Melbourne Phoenix,146,10605,14878369,545433902,2599227250,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Sam Mennenga,New Zealand Breakers,19.5,2.85,NA,Sportsbet,South East Melbourne Phoenix,146,10605,14878369,545433902,2599227252,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Izaiah Brockington,New Zealand Breakers,19.5,3.1,NA,Sportsbet,South East Melbourne Phoenix,146,10605,14878369,545433902,2599227248,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Rob Baker II,New Zealand Breakers,19.5,5.9,NA,Sportsbet,South East Melbourne Phoenix,146,10605,14878369,545433902,2599227251,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Karim L贸pez,New Zealand Breakers,19.5,6,NA,Sportsbet,South East Melbourne Phoenix,146,10605,14878369,545433902,2599227249,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Angus Glover,South East Melbourne Phoenix,4.5,1.03,NA,Sportsbet,New Zealand Breakers,146,10605,14878369,545433899,2599227220,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Hunter Maldonado,South East Melbourne Phoenix,4.5,1.11,NA,Sportsbet,New Zealand Breakers,146,10605,14878369,545433899,2599227221,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,John Brown III,South East Melbourne Phoenix,4.5,1.02,NA,Sportsbet,New Zealand Breakers,146,10605,14878369,545433899,2599227222,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Jordan Hunter,South East Melbourne Phoenix,4.5,1.04,NA,Sportsbet,New Zealand Breakers,146,10605,14878369,545433899,2599227223,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Karim L贸pez,New Zealand Breakers,4.5,1.04,NA,Sportsbet,South East Melbourne Phoenix,146,10605,14878369,545433899,2599227216,NA
South East Melbourne Phoenix v New Zealand Breakers,South East Melbourne Phoenix,New Zealand Breakers,Player Points,Rob Baker II,New Zealand Breakers,4.5,1.03,NA,Sportsbet,South East Melbourne Phoenix,146,10605,14878369,545433899,2599227218,NA
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Alex Ducas,Brisbane Bullets,8.5,1.78,1.96,Sportsbet,Illawarra Hawks,146,10605,14878364,544856160,2596082026,2596082027
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Mason Peatling,Illawarra Hawks,6.5,1.92,1.81,Sportsbet,Brisbane Bullets,146,10605,14878364,544856156,2596082018,2596082019
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Tyrell Harrison,Brisbane Bullets,15.5,1.82,1.91,Sportsbet,Illawarra Hawks,146,10605,14878364,544856157,2596082020,2596082021
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Tyler Harvey,Illawarra Hawks,16.5,1.96,1.78,Sportsbet,Brisbane Bullets,146,10605,14878364,544856152,2596082010,2596082011
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Wani Swaka Lo Buluk,Illawarra Hawks,6.5,1.78,1.95,Sportsbet,Brisbane Bullets,146,10605,14878364,544856155,2596082016,2596082017
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Dakota Mathias,Brisbane Bullets,11.5,1.98,1.76,Sportsbet,Illawarra Hawks,146,10605,14878364,544856159,2596082024,2596082025
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Javale McGee,NA,21.5,1.83,1.89,Sportsbet,NA,146,10605,14878364,544856151,2596082008,2596082009
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,William Hickey,Illawarra Hawks,15.5,1.8,1.94,Sportsbet,Brisbane Bullets,146,10605,14878364,544856154,2596082014,2596082015
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Mitchell Norton,Brisbane Bullets,6.5,1.8,1.94,Sportsbet,Illawarra Hawks,146,10605,14878364,544856161,2596082028,2596082029
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Terry Taylor,NA,11.5,1.85,1.88,Sportsbet,NA,146,10605,14878364,544856158,2596082022,2596082023
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Quentin Peterson,NA,16.5,1.95,1.79,Sportsbet,NA,146,10605,14878364,544856153,2596082012,2596082013
Illawarra Hawks v Brisbane Bullets,Illawarra Hawks,Brisbane Bullets,Player Points,Javon Freeman-Liberty,NA,17.5,1.85,1.88,Sportsbet,NA,146,10605,14878364,545296876,2598477384,2598477385
