match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,prop_id,under_prop_id,agency,opposition_team
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Player Threes,Admiral Schofield,Cairns Taipans,0.5,1.15,NA,601941,NA,TAB,South East Melbourne Phoenix
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Player Threes,Admiral Schofield,Cairns Taipans,1.5,1.75,NA,601957,NA,TAB,South East Melbourne Phoenix
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Player Threes,Admiral Schofield,Cairns Taipans,2.5,3,NA,601973,NA,TAB,South East Melbourne Phoenix
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Player Threes,Andrew Andrews,Cairns Taipans,0.5,1.15,NA,601942,NA,TAB,South East Melbourne Phoenix
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Player Threes,Andrew Andrews,Cairns Taipans,1.5,1.65,NA,601958,NA,TAB,South East Melbourne Phoenix
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Player Threes,Andrew Andrews,Cairns Taipans,2.5,3,NA,601974,NA,TAB,South East Melbourne Phoenix
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Player Threes,Angus Glover,South East Melbourne Phoenix,1.5,1.2,NA,601949,NA,TAB,Cairns Taipans
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Player Threes,Angus Glover,South East Melbourne Phoenix,2.5,1.9,NA,601965,NA,TAB,Cairns Taipans
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Player Threes,Anthony Drmic,Tasmania JackJumpers,0.5,1.15,NA,602261,NA,TAB,Illawarra Hawks
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Player Threes,Anthony Drmic,Tasmania JackJumpers,1.5,1.9,NA,602277,NA,TAB,Illawarra Hawks
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Player Threes,Anthony Drmic,Tasmania JackJumpers,2.5,3.5,NA,602293,NA,TAB,Illawarra Hawks
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Player Threes,Ben Ayre,Tasmania JackJumpers,0.5,1.15,NA,602257,NA,TAB,Illawarra Hawks
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Player Threes,Ben Ayre,Tasmania JackJumpers,1.5,1.9,NA,602273,NA,TAB,Illawarra Hawks
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Player Threes,Ben Ayre,Tasmania JackJumpers,2.5,3.5,NA,602289,NA,TAB,Illawarra Hawks
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Threes,Bryce Cotton,Adelaide 36ers,1.5,1.15,NA,683293,NA,TAB,New Zealand Breakers
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Threes,Bryce Cotton,Adelaide 36ers,2.5,1.5,NA,683309,NA,TAB,New Zealand Breakers
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Player Threes,David Johnson,Tasmania JackJumpers,0.5,1.1,NA,602259,NA,TAB,Illawarra Hawks
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Player Threes,David Johnson,Tasmania JackJumpers,1.5,1.5,NA,602275,NA,TAB,Illawarra Hawks
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Player Threes,David Johnson,Tasmania JackJumpers,2.5,2.25,NA,602291,NA,TAB,Illawarra Hawks
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Threes,Dejan Vasiljevic,Adelaide 36ers,0.5,1.05,NA,683278,NA,TAB,New Zealand Breakers
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Threes,Dejan Vasiljevic,Adelaide 36ers,1.5,1.3,NA,683294,NA,TAB,New Zealand Breakers
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Threes,Dejan Vasiljevic,Adelaide 36ers,2.5,1.9,NA,683310,NA,TAB,New Zealand Breakers
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Threes,Flynn Cameron,Adelaide 36ers,0.5,1.1,NA,683279,NA,TAB,New Zealand Breakers
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Threes,Flynn Cameron,Adelaide 36ers,1.5,1.6,NA,683295,NA,TAB,New Zealand Breakers
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Threes,Flynn Cameron,Adelaide 36ers,2.5,2.75,NA,683311,NA,TAB,New Zealand Breakers
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Player Threes,NA NA,NA,0.5,1.05,NA,601934,NA,TAB,NA
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Player Threes,NA NA,NA,1.5,1.4,NA,601950,NA,TAB,NA
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Player Threes,NA NA,NA,2.5,2,NA,601966,NA,TAB,NA
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Threes,Isaac White,Adelaide 36ers,0.5,1.5,NA,683280,NA,TAB,New Zealand Breakers
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Threes,Isaac White,Adelaide 36ers,1.5,3,NA,683296,NA,TAB,New Zealand Breakers
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Threes,Isaac White,Adelaide 36ers,2.5,7.5,NA,683312,NA,TAB,New Zealand Breakers
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Threes,Izaiah Brockington,New Zealand Breakers,0.5,1.2,NA,683269,NA,TAB,Adelaide 36ers
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Threes,Izaiah Brockington,New Zealand Breakers,1.5,1.9,NA,683285,NA,TAB,Adelaide 36ers
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Threes,Izaiah Brockington,New Zealand Breakers,2.5,3.5,NA,683301,NA,TAB,Adelaide 36ers
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Player Threes,JaVale McGee,Illawarra Hawks,0.5,1.5,NA,602265,NA,TAB,Tasmania JackJumpers
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Player Threes,JaVale McGee,Illawarra Hawks,1.5,3.5,NA,602281,NA,TAB,Tasmania JackJumpers
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Player Threes,JaVale McGee,Illawarra Hawks,2.5,7,NA,602297,NA,TAB,Tasmania JackJumpers
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Player Threes,Jack McVeigh,Cairns Taipans,0.5,1.05,NA,601943,NA,TAB,South East Melbourne Phoenix
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Player Threes,Jack McVeigh,Cairns Taipans,1.5,1.2,NA,601959,NA,TAB,South East Melbourne Phoenix
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Player Threes,Jack McVeigh,Cairns Taipans,2.5,1.75,NA,601975,NA,TAB,South East Melbourne Phoenix
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Threes,NA NA,NA,1.5,1.2,NA,683297,NA,TAB,NA
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Threes,NA NA,NA,2.5,1.65,NA,683313,NA,TAB,NA
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Player Threes,Jordan Hunter,South East Melbourne Phoenix,0.5,1.15,NA,601935,NA,TAB,Cairns Taipans
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Player Threes,Jordan Hunter,South East Melbourne Phoenix,1.5,1.75,NA,601951,NA,TAB,Cairns Taipans
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Player Threes,Jordan Hunter,South East Melbourne Phoenix,2.5,3.5,NA,601967,NA,TAB,Cairns Taipans
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Player Threes,Josh Bannan,Tasmania JackJumpers,0.5,1.25,NA,602260,NA,TAB,Illawarra Hawks
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Player Threes,Josh Bannan,Tasmania JackJumpers,1.5,2.5,NA,602276,NA,TAB,Illawarra Hawks
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Player Threes,Josh Bannan,Tasmania JackJumpers,2.5,5,NA,602292,NA,TAB,Illawarra Hawks
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Threes,Karim López,New Zealand Breakers,0.5,1.35,NA,683270,NA,TAB,Adelaide 36ers
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Threes,Karim López,New Zealand Breakers,1.5,2.25,NA,683286,NA,TAB,Adelaide 36ers
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Threes,Karim López,New Zealand Breakers,2.5,5,NA,683302,NA,TAB,Adelaide 36ers
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Player Threes,Kody Stattmann,Cairns Taipans,0.5,1.2,NA,601945,NA,TAB,South East Melbourne Phoenix
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Player Threes,Kody Stattmann,Cairns Taipans,1.5,2,NA,601961,NA,TAB,South East Melbourne Phoenix
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Player Threes,Kody Stattmann,Cairns Taipans,2.5,4,NA,601977,NA,TAB,South East Melbourne Phoenix
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Player Threes,Kyrin Galloway,Cairns Taipans,0.5,1.2,NA,601946,NA,TAB,South East Melbourne Phoenix
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Player Threes,Kyrin Galloway,Cairns Taipans,1.5,2,NA,601962,NA,TAB,South East Melbourne Phoenix
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Player Threes,Kyrin Galloway,Cairns Taipans,2.5,4,NA,601978,NA,TAB,South East Melbourne Phoenix
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Player Threes,Malique Lewis,South East Melbourne Phoenix,0.5,1.15,NA,601936,NA,TAB,Cairns Taipans
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Player Threes,Malique Lewis,South East Melbourne Phoenix,1.5,1.75,NA,601952,NA,TAB,Cairns Taipans
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Player Threes,Malique Lewis,South East Melbourne Phoenix,2.5,3.5,NA,601968,NA,TAB,Cairns Taipans
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Player Threes,Mojave King,Cairns Taipans,0.5,1.15,NA,601944,NA,TAB,South East Melbourne Phoenix
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Player Threes,Mojave King,Cairns Taipans,1.5,1.8,NA,601960,NA,TAB,South East Melbourne Phoenix
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Player Threes,Mojave King,Cairns Taipans,2.5,3,NA,601976,NA,TAB,South East Melbourne Phoenix
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Player Threes,Nathan Sobey,South East Melbourne Phoenix,1.5,1.15,NA,601953,NA,TAB,Cairns Taipans
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Player Threes,Nathan Sobey,South East Melbourne Phoenix,2.5,1.5,NA,601969,NA,TAB,Cairns Taipans
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Player Threes,Nick Marshall,Tasmania JackJumpers,0.5,1.15,NA,602262,NA,TAB,Illawarra Hawks
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Player Threes,Nick Marshall,Tasmania JackJumpers,1.5,1.9,NA,602278,NA,TAB,Illawarra Hawks
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Player Threes,Nick Marshall,Tasmania JackJumpers,2.5,3.5,NA,602294,NA,TAB,Illawarra Hawks
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Player Threes,Owen Foxwell,South East Melbourne Phoenix,0.5,1.15,NA,601938,NA,TAB,Cairns Taipans
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Player Threes,Owen Foxwell,South East Melbourne Phoenix,1.5,2,NA,601954,NA,TAB,Cairns Taipans
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Player Threes,Owen Foxwell,South East Melbourne Phoenix,2.5,4,NA,601970,NA,TAB,Cairns Taipans
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Threes,NA NA,NA,0.5,1.15,NA,683271,NA,TAB,NA
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Threes,NA NA,NA,1.5,1.65,NA,683287,NA,TAB,NA
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Threes,NA NA,NA,2.5,3,NA,683303,NA,TAB,NA
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Player Threes,NA NA,NA,2.5,1.6,NA,602298,NA,TAB,NA
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Threes,NA NA,NA,0.5,1.25,NA,683273,NA,TAB,NA
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Threes,NA NA,NA,1.5,2.15,NA,683289,NA,TAB,NA
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Threes,NA NA,NA,2.5,4.5,NA,683305,NA,TAB,NA
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Threes,Sam Mennenga,New Zealand Breakers,0.5,1.4,NA,683274,NA,TAB,Adelaide 36ers
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Threes,Sam Mennenga,New Zealand Breakers,1.5,2.5,NA,683290,NA,TAB,Adelaide 36ers
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Threes,Sam Mennenga,New Zealand Breakers,2.5,6,NA,683306,NA,TAB,Adelaide 36ers
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Threes,NA NA,NA,0.5,1.7,NA,683272,NA,TAB,NA
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Threes,NA NA,NA,1.5,3.5,NA,683288,NA,TAB,NA
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Threes,NA NA,NA,2.5,9,NA,683304,NA,TAB,NA
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Player Threes,Todd Blanchfield,Illawarra Hawks,0.5,1.15,NA,602267,NA,TAB,Tasmania JackJumpers
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Player Threes,Todd Blanchfield,Illawarra Hawks,1.5,2.15,NA,602283,NA,TAB,Tasmania JackJumpers
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Player Threes,Todd Blanchfield,Illawarra Hawks,2.5,4,NA,602299,NA,TAB,Tasmania JackJumpers
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Player Threes,Tyger Campbell,Tasmania JackJumpers,0.5,1.4,NA,602263,NA,TAB,Illawarra Hawks
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Player Threes,Tyger Campbell,Tasmania JackJumpers,1.5,3,NA,602279,NA,TAB,Illawarra Hawks
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Player Threes,Tyger Campbell,Tasmania JackJumpers,2.5,7,NA,602295,NA,TAB,Illawarra Hawks
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Player Threes,Tyler Harvey,Illawarra Hawks,0.5,1.05,NA,602268,NA,TAB,Tasmania JackJumpers
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Player Threes,Tyler Harvey,Illawarra Hawks,1.5,1.3,NA,602284,NA,TAB,Tasmania JackJumpers
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Player Threes,Tyler Harvey,Illawarra Hawks,2.5,1.9,NA,602300,NA,TAB,Tasmania JackJumpers
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Player Threes,NA NA,NA,2.5,3.5,NA,602301,NA,TAB,NA
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Player Threes,Wes Iwundu,South East Melbourne Phoenix,0.5,1.1,NA,601939,NA,TAB,Cairns Taipans
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Player Threes,Wes Iwundu,South East Melbourne Phoenix,1.5,1.6,NA,601955,NA,TAB,Cairns Taipans
South East Melbourne Phoenix v Cairns Taipans,South East Melbourne Phoenix,Cairns Taipans,Player Threes,Wes Iwundu,South East Melbourne Phoenix,2.5,2.75,NA,601971,NA,TAB,Cairns Taipans
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Player Threes,William Hickey,Illawarra Hawks,0.5,1.5,NA,602270,NA,TAB,Tasmania JackJumpers
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Player Threes,William Hickey,Illawarra Hawks,1.5,3.5,NA,602286,NA,TAB,Tasmania JackJumpers
Tasmania JackJumpers v Illawarra Hawks,Tasmania JackJumpers,Illawarra Hawks,Player Threes,William Hickey,Illawarra Hawks,2.5,7,NA,602302,NA,TAB,Tasmania JackJumpers
