match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Josh Bannan Josh Bannan,NA,9.5,1.93,1.81,TopSport,NA
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Keandre Cook Keandre Cook,NA,3.5,1.87,1.87,TopSport,NA
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Casey Prather Casey Prather,NA,7.5,1.72,2,TopSport,NA
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Tanner Groves Tanner Groves,NA,6.5,1.87,1.87,TopSport,NA
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Pedro Bradshaw Pedro Bradshaw,NA,5.5,1.87,1.87,TopSport,NA
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Sam Waardenburg Sam Waardenburg,NA,5.5,1.83,1.9,TopSport,NA
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Taran Armstrong Taran Armstrong,NA,3.5,1.73,2,TopSport,NA
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Bryce Cotton Bryce Cotton,NA,2.5,1.75,2,TopSport,NA
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Izan Almansa Izan Almansa,NA,4.5,2.05,1.68,TopSport,NA
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Keanu Pinder Keanu Pinder,NA,5.5,1.71,2.05,TopSport,NA
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Dylan Windler Dylan Windler,NA,6.5,1.79,1.96,TopSport,NA
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Kendric Davis Kendric Davis,NA,4.5,1.7,2.05,TopSport,NA
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Isaac Humphries Isaac Humphries,NA,6.5,1.87,1.87,TopSport,NA
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Dejan Vasiljevic Dejan Vasiljevic,NA,3.5,1.75,2,TopSport,NA
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Montrezl Harrell Montrezl Harrell,NA,9.5,1.99,1.73,TopSport,NA
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Casey Prather,Brisbane Bullets,3.5,1.02,NA,TopSport,Cairns Taipans
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Tanner Groves,Cairns Taipans,3.5,1.08,NA,TopSport,Brisbane Bullets
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Sam Waardenburg,Cairns Taipans,3.5,1.12,NA,TopSport,Brisbane Bullets
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Pedro Bradshaw,Cairns Taipans,3.5,1.17,NA,TopSport,Brisbane Bullets
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Taran Armstrong,Cairns Taipans,3.5,1.53,NA,TopSport,Brisbane Bullets
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Rob Edwards,Cairns Taipans,3.5,1.58,NA,TopSport,Brisbane Bullets
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Keandre Cook,Brisbane Bullets,3.5,1.62,NA,TopSport,Cairns Taipans
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Kyrin Galloway,Cairns Taipans,3.5,2.1,NA,TopSport,Brisbane Bullets
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,NA NA,NA,3.5,3.5,NA,TopSport,NA
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Josh Bannan,Brisbane Bullets,4.5,1.02,NA,TopSport,Cairns Taipans
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Casey Prather,Brisbane Bullets,4.5,1.07,NA,TopSport,Cairns Taipans
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Tanner Groves,Cairns Taipans,4.5,1.17,NA,TopSport,Brisbane Bullets
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Sam Waardenburg,Cairns Taipans,4.5,1.22,NA,TopSport,Brisbane Bullets
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Pedro Bradshaw,Cairns Taipans,4.5,1.33,NA,TopSport,Brisbane Bullets
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Rob Edwards,Cairns Taipans,4.5,1.8,NA,TopSport,Brisbane Bullets
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Taran Armstrong,Cairns Taipans,4.5,1.98,NA,TopSport,Brisbane Bullets
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Keandre Cook,Brisbane Bullets,4.5,2.2,NA,TopSport,Cairns Taipans
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Kyrin Galloway,Cairns Taipans,4.5,3.4,NA,TopSport,Brisbane Bullets
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,NA NA,NA,4.5,7,NA,TopSport,NA
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Josh Bannan,Brisbane Bullets,5.5,1.08,NA,TopSport,Cairns Taipans
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Casey Prather,Brisbane Bullets,5.5,1.17,NA,TopSport,Cairns Taipans
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Tanner Groves,Cairns Taipans,5.5,1.45,NA,TopSport,Brisbane Bullets
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Sam Waardenburg,Cairns Taipans,5.5,1.69,NA,TopSport,Brisbane Bullets
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Pedro Bradshaw,Cairns Taipans,5.5,1.85,NA,TopSport,Brisbane Bullets
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Rob Edwards,Cairns Taipans,5.5,3.1,NA,TopSport,Brisbane Bullets
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Taran Armstrong,Cairns Taipans,5.5,3.3,NA,TopSport,Brisbane Bullets
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Keandre Cook,Brisbane Bullets,5.5,4.25,NA,TopSport,Cairns Taipans
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Josh Bannan,Brisbane Bullets,7.5,1.31,NA,TopSport,Cairns Taipans
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Casey Prather,Brisbane Bullets,7.5,1.66,NA,TopSport,Cairns Taipans
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Tanner Groves,Cairns Taipans,7.5,2.35,NA,TopSport,Brisbane Bullets
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Sam Waardenburg,Cairns Taipans,7.5,3.1,NA,TopSport,Brisbane Bullets
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Pedro Bradshaw,Cairns Taipans,7.5,3.5,NA,TopSport,Brisbane Bullets
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Rob Edwards,Cairns Taipans,7.5,7.5,NA,TopSport,Brisbane Bullets
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Taran Armstrong,Cairns Taipans,7.5,8.5,NA,TopSport,Brisbane Bullets
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Keandre Cook,Brisbane Bullets,7.5,9,NA,TopSport,Cairns Taipans
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Josh Bannan,Brisbane Bullets,9.5,1.87,NA,TopSport,Cairns Taipans
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Casey Prather,Brisbane Bullets,9.5,2.65,NA,TopSport,Cairns Taipans
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Tanner Groves,Cairns Taipans,9.5,4.5,NA,TopSport,Brisbane Bullets
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Sam Waardenburg,Cairns Taipans,9.5,6.5,NA,TopSport,Brisbane Bullets
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Pedro Bradshaw,Cairns Taipans,9.5,7.5,NA,TopSport,Brisbane Bullets
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Rob Edwards,Cairns Taipans,9.5,17,NA,TopSport,Brisbane Bullets
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Josh Bannan,Brisbane Bullets,11.5,3,NA,TopSport,Cairns Taipans
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Casey Prather,Brisbane Bullets,11.5,5.25,NA,TopSport,Cairns Taipans
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Tanner Groves,Cairns Taipans,11.5,10,NA,TopSport,Brisbane Bullets
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Sam Waardenburg,Cairns Taipans,11.5,12,NA,TopSport,Brisbane Bullets
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Josh Bannan,Brisbane Bullets,13.5,6,NA,TopSport,Cairns Taipans
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Casey Prather,Brisbane Bullets,13.5,13,NA,TopSport,Cairns Taipans
Brisbane Bullets v Cairns Taipans,Brisbane Bullets,Cairns Taipans,Player Rebounds,Josh Bannan,Brisbane Bullets,14.5,6.5,NA,TopSport,Cairns Taipans
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Dylan Windler,Perth Wildcats,3.5,1.06,NA,TopSport,Adelaide 36ers
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Isaac Humphries,Adelaide 36ers,3.5,1.08,NA,TopSport,Perth Wildcats
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Kristian Doolittle,Perth Wildcats,3.5,1.08,NA,TopSport,Adelaide 36ers
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Keanu Pinder,Perth Wildcats,3.5,1.13,NA,TopSport,Adelaide 36ers
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Sunday Dech,Adelaide 36ers,3.5,1.13,NA,TopSport,Perth Wildcats
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Kendric Davis,Adelaide 36ers,3.5,1.29,NA,TopSport,Perth Wildcats
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Izan Almansa,Perth Wildcats,3.5,1.52,NA,TopSport,Adelaide 36ers
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Jarell Martin,Adelaide 36ers,3.5,1.55,NA,TopSport,Perth Wildcats
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Dejan Vasiljevic,Adelaide 36ers,3.5,1.72,NA,TopSport,Perth Wildcats
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Ben Henshall,Perth Wildcats,3.5,2.25,NA,TopSport,Adelaide 36ers
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Bryce Cotton,Perth Wildcats,3.5,2.65,NA,TopSport,Adelaide 36ers
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Montrezl Harrell,Adelaide 36ers,4.5,1.03,NA,TopSport,Perth Wildcats
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Dylan Windler,Perth Wildcats,4.5,1.15,NA,TopSport,Adelaide 36ers
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Kristian Doolittle,Perth Wildcats,4.5,1.2,NA,TopSport,Adelaide 36ers
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Isaac Humphries,Adelaide 36ers,4.5,1.21,NA,TopSport,Perth Wildcats
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Keanu Pinder,Perth Wildcats,4.5,1.3,NA,TopSport,Adelaide 36ers
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Sunday Dech,Adelaide 36ers,4.5,1.32,NA,TopSport,Perth Wildcats
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Kendric Davis,Adelaide 36ers,4.5,1.62,NA,TopSport,Perth Wildcats
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Izan Almansa,Perth Wildcats,4.5,2.05,NA,TopSport,Adelaide 36ers
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Dejan Vasiljevic,Adelaide 36ers,4.5,2.15,NA,TopSport,Perth Wildcats
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Jarell Martin,Adelaide 36ers,4.5,2.15,NA,TopSport,Perth Wildcats
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Ben Henshall,Perth Wildcats,4.5,3.3,NA,TopSport,Adelaide 36ers
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Bryce Cotton,Perth Wildcats,4.5,4.5,NA,TopSport,Adelaide 36ers
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Montrezl Harrell,Adelaide 36ers,5.5,1.09,NA,TopSport,Perth Wildcats
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Dylan Windler,Perth Wildcats,5.5,1.4,NA,TopSport,Adelaide 36ers
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Isaac Humphries,Adelaide 36ers,5.5,1.45,NA,TopSport,Perth Wildcats
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Kristian Doolittle,Perth Wildcats,5.5,1.45,NA,TopSport,Adelaide 36ers
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Keanu Pinder,Perth Wildcats,5.5,1.64,NA,TopSport,Adelaide 36ers
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Kendric Davis,Adelaide 36ers,5.5,2.3,NA,TopSport,Perth Wildcats
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Izan Almansa,Perth Wildcats,5.5,3.1,NA,TopSport,Adelaide 36ers
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Dejan Vasiljevic,Adelaide 36ers,5.5,3.7,NA,TopSport,Perth Wildcats
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Ben Henshall,Perth Wildcats,5.5,6.5,NA,TopSport,Adelaide 36ers
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Bryce Cotton,Perth Wildcats,5.5,7.5,NA,TopSport,Adelaide 36ers
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Montrezl Harrell,Adelaide 36ers,7.5,1.35,NA,TopSport,Perth Wildcats
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Dylan Windler,Perth Wildcats,7.5,2.25,NA,TopSport,Adelaide 36ers
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Isaac Humphries,Adelaide 36ers,7.5,2.4,NA,TopSport,Perth Wildcats
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Kristian Doolittle,Perth Wildcats,7.5,2.4,NA,TopSport,Adelaide 36ers
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Keanu Pinder,Perth Wildcats,7.5,3,NA,TopSport,Adelaide 36ers
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Kendric Davis,Adelaide 36ers,7.5,5.25,NA,TopSport,Perth Wildcats
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Izan Almansa,Perth Wildcats,7.5,8,NA,TopSport,Adelaide 36ers
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Jarell Martin,Adelaide 36ers,7.5,9,NA,TopSport,Perth Wildcats
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Dejan Vasiljevic,Adelaide 36ers,7.5,9.5,NA,TopSport,Perth Wildcats
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Ben Henshall,Perth Wildcats,7.5,15,NA,TopSport,Adelaide 36ers
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Bryce Cotton,Perth Wildcats,7.5,23,NA,TopSport,Adelaide 36ers
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Montrezl Harrell,Adelaide 36ers,9.5,1.92,NA,TopSport,Perth Wildcats
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Dylan Windler,Perth Wildcats,9.5,4,NA,TopSport,Adelaide 36ers
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Kristian Doolittle,Perth Wildcats,9.5,4.5,NA,TopSport,Adelaide 36ers
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Isaac Humphries,Adelaide 36ers,9.5,4.75,NA,TopSport,Perth Wildcats
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Keanu Pinder,Perth Wildcats,9.5,6.5,NA,TopSport,Adelaide 36ers
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Kendric Davis,Adelaide 36ers,9.5,13,NA,TopSport,Perth Wildcats
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Montrezl Harrell,Adelaide 36ers,11.5,3.1,NA,TopSport,Perth Wildcats
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Dylan Windler,Perth Wildcats,11.5,8.5,NA,TopSport,Adelaide 36ers
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Kristian Doolittle,Perth Wildcats,11.5,10,NA,TopSport,Adelaide 36ers
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Isaac Humphries,Adelaide 36ers,11.5,11,NA,TopSport,Perth Wildcats
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Montrezl Harrell,Adelaide 36ers,13.5,6.5,NA,TopSport,Perth Wildcats
Perth Wildcats v Adelaide 36ers,Perth Wildcats,Adelaide 36ers,Player Rebounds,Montrezl Harrell,Adelaide 36ers,14.5,7.5,NA,TopSport,Perth Wildcats
