match,home_team,away_team,market_name,line,over_price,under_price,agency
Melbourne United v Illawarra Hawks,Melbourne United,Illawarra Hawks,Total Match Points,191.5,1.6,2.24,TopSport
Melbourne United v Illawarra Hawks,Melbourne United,Illawarra Hawks,Total Match Points,196.5,2.01,1.75,TopSport
Melbourne United v Illawarra Hawks,Melbourne United,Illawarra Hawks,Total Match Points,201.5,2.72,1.42,TopSport
Adelaide 36ers v New Zealand Breakers,Adelaide 36ers,New Zealand Breakers,Total Match Points,185.5,1.55,2.29,TopSport
Adelaide 36ers v New Zealand Breakers,Adelaide 36ers,New Zealand Breakers,Total Match Points,190.5,1.92,1.79,TopSport
Adelaide 36ers v New Zealand Breakers,Adelaide 36ers,New Zealand Breakers,Total Match Points,195.5,2.6,1.44,TopSport
Cairns Taipans v Perth Wildcats,Cairns Taipans,Perth Wildcats,Total Match Points,191.5,1.47,2.46,TopSport
Cairns Taipans v Perth Wildcats,Cairns Taipans,Perth Wildcats,Total Match Points,196.5,1.81,1.88,TopSport
Cairns Taipans v Perth Wildcats,Cairns Taipans,Perth Wildcats,Total Match Points,201.5,2.34,1.52,TopSport
