player_id,player_name,player_first_name,player_last_name,player_team,player_team_id,previous_games,previous_average,previous_total,injury_suspension_status,injury_suspension_status_text,locked,active,played_status,supercoach_price,points,games,minutes_played,total_rebouds,total_assists,total_steals,total_blocks,total_turnovers,supercoach_position_1,supercoach_position_2
1,Akech Aliir,Akech,Aliir,Adelaide 36ers,3,0,0,0,NotPlayingNextRound,Not selected to play in the upcoming round,TRUE,TRUE,Played,58500,0,0,0,0,0,0,0,0,FWD,NA
2,Jason Cadee,Jason,Cadee,Adelaide 36ers,3,25,20.8,520,PlayingNextRound,Selected in starting line up,TRUE,TRUE,Played,241300,0,0,0,0,0,0,0,0,GRD,NA
3,Sunday Dech,Sunday,Dech,Adelaide 36ers,3,28,14.57,408,PlayingNextRound,Selected in starting line up,TRUE,TRUE,Played,169100,0,0,0,0,0,0,0,0,GRD,NA
4,Jamaal *** Franklin,Jamaal,*** Franklin,Adelaide 36ers,3,0,0,0,NA,NA,TRUE,FALSE,Played,277000,0,0,0,0,0,0,0,0,GRD,NA
5,Kyrin Galloway,Kyrin,Galloway,Adelaide 36ers,3,22,5.55,122,PlayingNextRound,Selected in starting line up,TRUE,TRUE,Played,69000,0,0,0,0,0,0,0,0,FWD,NA
6,Isaac Humphries,Isaac,Humphries,Adelaide 36ers,3,23,21.65,498,PlayingNextRound,Selected in starting line up,TRUE,TRUE,Played,251200,0,0,0,0,0,0,0,0,CTR,NA
7,Trey Kell,Trey,Kell,Adelaide 36ers,3,23,22.52,518,PlayingNextRound,Selected in starting line up,TRUE,TRUE,Played,261300,0,0,0,0,0,0,0,0,GRD,NA
8,Nick Marshall,Nick,Marshall,Adelaide 36ers,3,15,7.4,111,PlayingNextRound,Selected in starting line up,TRUE,TRUE,Played,85900,0,0,0,0,0,0,0,0,FWD,NA
9,Mitchell McCarron,Mitchell,McCarron,Adelaide 36ers,3,26,22.58,587,PlayingNextRound,Selected in starting line up,TRUE,TRUE,Played,262000,0,0,0,0,0,0,0,0,GRD,NA
10,Keanu Rasmussen,Keanu,Rasmussen,Adelaide 36ers,3,0,0,0,PlayingNextRound,Selected in starting line up,TRUE,TRUE,Played,58500,0,0,0,0,0,0,0,0,GRD,NA
11,Fraser Roxburgh,Fraser,Roxburgh,Adelaide 36ers,3,1,2,2,NotPlayingNextRound,Not selected to play in the upcoming round,TRUE,TRUE,Played,58500,0,0,0,0,0,0,0,0,GRD,NA
12,Alex Starling,Alex,Starling,Adelaide 36ers,3,0,0,0,PlayingNextRound,Selected in starting line up,TRUE,TRUE,Played,232000,0,0,0,0,0,0,0,0,FWD,NA
13,Harvey White,Harvey,White,Adelaide 36ers,3,0,0,0,NotPlayingNextRound,Not selected to play in the upcoming round,TRUE,TRUE,Played,58500,0,0,0,0,0,0,0,0,GRD,NA
14,Jacob Wiley,Jacob,Wiley,Adelaide 36ers,3,0,0,0,PlayingNextRound,Selected in starting line up,TRUE,TRUE,Played,277000,0,0,0,0,0,0,0,0,FWD,CTR
15,Josh Bannan,Josh,Bannan,Brisbane Bullets,4,0,0,0,NA,NA,TRUE,TRUE,Played,69000,0,0,0,0,0,0,0,0,FWD,NA
16,Aron Baynes,Aron,Baynes,Brisbane Bullets,4,24,20.71,497,NotPlayingNextRound,Not selected to play in the upcoming round,TRUE,TRUE,Played,240300,0,0,0,0,0,0,0,0,CTR,NA
17,Tristan Devers,Tristan,Devers,Brisbane Bullets,4,0,0,0,NotPlayingNextRound,Not selected to play in the upcoming round,TRUE,TRUE,Played,58500,0,0,0,0,0,0,0,0,GRD,NA
18,Gabe Hadley,Gabe,Hadley,Brisbane Bullets,4,1,3,3,NA,NA,TRUE,TRUE,Played,58500,0,0,0,0,0,0,0,0,GRD,NA
19,Tyrell Harrison,Tyrell,Harrison,Brisbane Bullets,4,16,11.25,180,NA,NA,TRUE,TRUE,Played,130500,0,0,0,0,0,0,0,0,CTR,NA
20,Matthew Johns,Matthew,Johns,Brisbane Bullets,4,8,1.75,14,NA,NA,TRUE,TRUE,Played,58500,0,0,0,0,0,0,0,0,FWD,NA
21,Sam McDaniel,Sam,McDaniel,Brisbane Bullets,4,10,9.7,97,NA,NA,TRUE,TRUE,Played,112500,0,0,0,0,0,0,0,0,GRD,FWD
22,DJ Mitchell,DJ,Mitchell,Brisbane Bullets,4,27,16.04,433,NA,NA,TRUE,TRUE,Played,186100,0,0,0,0,0,0,0,0,FWD,NA
23,Mitchell Norton,Mitchell,Norton,Brisbane Bullets,4,26,10,260,NA,NA,TRUE,TRUE,Played,116000,0,0,0,0,0,0,0,0,GRD,NA
24,Shannon Scott,Shannon,Scott,Brisbane Bullets,4,28,27,756,NA,NA,TRUE,TRUE,Played,313300,0,0,0,0,0,0,0,0,GRD,NA
25,Chris Smith,Chris,Smith,Brisbane Bullets,4,0,0,0,NA,NA,TRUE,TRUE,Played,277000,0,0,0,0,0,0,0,0,FWD,GRD
26,Nathan Sobey,Nathan,Sobey,Brisbane Bullets,4,28,24.79,694,NA,NA,TRUE,TRUE,Played,287600,0,0,0,0,0,0,0,0,GRD,NA
27,Isaac White,Isaac,White,Brisbane Bullets,4,24,7.63,183,NA,NA,TRUE,TRUE,Played,88500,0,0,0,0,0,0,0,0,GRD,NA
28,Rocco Zikarsky,Rocco,Zikarsky,Brisbane Bullets,4,0,0,0,NA,NA,TRUE,TRUE,Played,115000,0,0,0,0,0,0,0,0,CTR,NA
29,Lachlan Anderson,Lachlan,Anderson,Cairns Taipans,8,0,0,0,Bye,Bye Next Round,FALSE,TRUE,Yet to play,232000,0,0,0,0,0,0,0,0,FWD,NA
30,Jonah Antonio,Jonah,Antonio,Cairns Taipans,8,22,4.91,108,Bye,Bye Next Round,FALSE,TRUE,Yet to play,69000,0,0,0,0,0,0,0,0,GRD,NA
31,Taran Armstrong,Taran,Armstrong,Cairns Taipans,8,0,0,0,Injury,Leg. Expected recovery time is to be confirmed.,FALSE,TRUE,Yet to play,69000,0,0,0,0,0,0,0,0,GRD,NA
32,Kian Dennis,Kian,Dennis,Cairns Taipans,8,0,0,0,Injury,Shoulder. Expected to be available for round 5.,FALSE,TRUE,Yet to play,58500,0,0,0,0,0,0,0,0,GRD,FWD
33,Akoldah Gak,Akoldah,Gak,Cairns Taipans,8,13,3.23,42,Bye,Bye Next Round,FALSE,TRUE,Yet to play,69000,0,0,0,0,0,0,0,0,FWD,CTR
34,Bobi Klintman,Bobi,Klintman,Cairns Taipans,8,0,0,0,Bye,Bye Next Round,FALSE,TRUE,Yet to play,115000,0,0,0,0,0,0,0,0,FWD,NA
35,Bul Kuol,Bul,Kuol,Cairns Taipans,8,28,16,448,Bye,Bye Next Round,FALSE,TRUE,Yet to play,185600,0,0,0,0,0,0,0,0,FWD,GRD
36,Lat Mayen,Lat,Mayen,Cairns Taipans,8,11,2.18,24,Bye,Bye Next Round,FALSE,TRUE,Yet to play,69000,0,0,0,0,0,0,0,0,FWD,NA
37,Tahjere McCall,Tahjere,McCall,Cairns Taipans,8,21,32.05,673,Suspended,Personal leave. Expected to be available for round 5.,FALSE,TRUE,Yet to play,371800,0,0,0,0,0,0,0,0,GRD,FWD
38,Sam Mennenga,Sam,Mennenga,Cairns Taipans,8,0,0,0,Injury,Illness. Expected recovery time is to be confirmed.,FALSE,TRUE,Yet to play,69000,0,0,0,0,0,0,0,0,CTR,NA
39,Patrick Miller,Patrick,Miller,Cairns Taipans,8,0,0,0,Bye,Bye Next Round,FALSE,TRUE,Yet to play,277000,0,0,0,0,0,0,0,0,GRD,NA
40,Alex Mudronja,Alex,Mudronja,Cairns Taipans,8,0,0,0,Bye,Bye Next Round,FALSE,TRUE,Yet to play,58500,0,0,0,0,0,0,0,0,GRD,NA
41,Josh Roberts,Josh,Roberts,Cairns Taipans,8,0,0,0,Bye,Bye Next Round,FALSE,TRUE,Yet to play,277000,0,0,0,0,0,0,0,0,FWD,NA
42,Sam Waardenburg,Sam,Waardenburg,Cairns Taipans,8,25,19.72,493,Bye,Bye Next Round,FALSE,TRUE,Yet to play,228800,0,0,0,0,0,0,0,0,FWD,CTR
43,Biwali Bayles,Biwali,Bayles,Illawarra Hawks,10,10,3.8,38,NA,NA,TRUE,TRUE,Played,69000,0,0,0,0,0,0,0,0,GRD,NA
44,Todd Blanchfield,Todd,Blanchfield,Illawarra Hawks,10,25,8.76,219,NA,NA,TRUE,TRUE,Played,101600,0,0,0,0,0,0,0,0,FWD,GRD
45,Gary Clark,Gary,Clark,Illawarra Hawks,10,0,0,0,NA,NA,TRUE,TRUE,Played,277000,0,0,0,0,0,0,0,0,FWD,NA
46,Sam Froling,Sam,Froling,Illawarra Hawks,10,28,27.54,771,NA,NA,TRUE,TRUE,Played,319500,0,0,0,0,0,0,0,0,FWD,CTR
47,Daniel Grida,Daniel,Grida,Illawarra Hawks,10,14,11.71,164,NA,NA,TRUE,TRUE,Played,135900,0,0,0,0,0,0,0,0,FWD,GRD
48,Tyler Harvey,Tyler,Harvey,Illawarra Hawks,10,27,25.3,683,NA,NA,TRUE,TRUE,Played,293500,0,0,0,0,0,0,0,0,GRD,NA
49,William Hickey,William,Hickey,Illawarra Hawks,10,24,11,264,NA,NA,TRUE,TRUE,Played,127600,0,0,0,0,0,0,0,0,GRD,NA
50,AJ Johnson,AJ,Johnson,Illawarra Hawks,10,0,0,0,NA,NA,TRUE,TRUE,Played,115000,0,0,0,0,0,0,0,0,GRD,NA
51,Hyunjung Lee,Hyunjung,Lee,Illawarra Hawks,10,0,0,0,NA,NA,TRUE,TRUE,Played,232000,0,0,0,0,0,0,0,0,GRD,FWD
52,Harry Morris,Harry,Morris,Illawarra Hawks,10,4,1.5,6,NotPlayingNextRound,Not selected to play in the upcoming round,TRUE,TRUE,Played,58500,0,0,0,0,0,0,0,0,FWD,NA
53,Lachlan Olbrich,Lachlan,Olbrich,Illawarra Hawks,10,0,0,0,NA,NA,TRUE,TRUE,Played,69000,0,0,0,0,0,0,0,0,CTR,FWD
54,Mason Peatling,Mason,Peatling,Illawarra Hawks,10,18,10.94,197,Injury,Cheek. Expected to be available for round 6.,TRUE,TRUE,Played,127000,0,0,0,0,0,0,0,0,FWD,NA
55,Justin Robinson,Justin,Robinson,Illawarra Hawks,10,1,37,37,NA,NA,TRUE,TRUE,Played,277000,0,0,0,0,0,0,0,0,GRD,NA
56,Wani Swaka Lo Buluk,Wani,Swaka Lo Buluk,Illawarra Hawks,10,28,9.07,254,NA,NA,TRUE,TRUE,Played,105300,0,0,0,0,0,0,0,0,FWD,GRD
57,Luca Yates,Luca,Yates,Illawarra Hawks,10,0,0,0,NA,NA,TRUE,TRUE,Played,58500,0,0,0,0,0,0,0,0,FWD,CTR
58,Campbell Blogg,Campbell,Blogg,Melbourne United,1,0,0,0,NotPlayingNextRound,Not selected to play in the upcoming round,TRUE,TRUE,Played,58500,0,0,0,0,0,0,0,0,GRD,NA
59,Kyle Bowen,Kyle,Bowen,Melbourne United,1,0,0,0,NA,NA,TRUE,TRUE,Played,69000,0,0,0,0,0,0,0,0,FWD,NA
60,Flynn Cameron,Flynn,Cameron,Melbourne United,1,0,0,0,NA,NA,TRUE,TRUE,Played,69000,0,0,0,0,0,0,0,0,GRD,NA
61,Ian Clark,Ian,Clark,Melbourne United,1,10,19.5,195,NA,NA,TRUE,TRUE,Played,226300,0,0,0,0,0,0,0,0,GRD,NA
62,Matthew Dellavedova,Matthew,Dellavedova,Melbourne United,1,0,0,0,Injury,Concussion. Expected recovery time is to be confirmed.,TRUE,TRUE,Played,255300,0,0,0,0,0,0,0,0,GRD,NA
63,Chris Goulding,Chris,Goulding,Melbourne United,1,27,22.59,610,NA,NA,TRUE,TRUE,Played,262100,0,0,0,0,0,0,0,0,GRD,FWD
64,Ariel Hukporti,Ariel,Hukporti,Melbourne United,1,0,0,0,NA,NA,TRUE,TRUE,Played,172100,0,0,0,0,0,0,0,0,CTR,NA
65,Shea Ili,Shea,Ili,Melbourne United,1,14,20.5,287,NA,NA,TRUE,TRUE,Played,237900,0,0,0,0,0,0,0,0,GRD,NA
66,Tanner Krebs,Tanner,Krebs,Melbourne United,1,16,13.06,209,NA,NA,TRUE,TRUE,Played,151600,0,0,0,0,0,0,0,0,FWD,NA
67,Robert Loe,Robert,Loe,Melbourne United,1,23,10.87,250,NA,NA,TRUE,TRUE,Played,126100,0,0,0,0,0,0,0,0,CTR,FWD
68,Jo Lual-Acuil Jr,Jo,Lual-Acuil Jr,Melbourne United,1,0,0,0,NA,NA,TRUE,TRUE,Played,353900,0,0,0,0,0,0,0,0,CTR,NA
69,Malith Machar,Malith,Machar,Melbourne United,1,6,1.83,11,NotPlayingNextRound,Not selected to play in the upcoming round,TRUE,TRUE,Played,58500,0,0,0,0,0,0,0,0,GRD,NA
70,Brad Newley,Brad,Newley,Melbourne United,1,28,7.86,220,NA,NA,TRUE,TRUE,Played,91200,0,0,0,0,0,0,0,0,FWD,GRD
71,Luke Travers,Luke,Travers,Melbourne United,1,27,23.81,643,NA,NA,TRUE,TRUE,Played,276300,0,0,0,0,0,0,0,0,GRD,FWD
72,Zac Triplett,Zac,Triplett,Melbourne United,1,10,1.9,19,NA,NA,TRUE,TRUE,Played,69000,0,0,0,0,0,0,0,0,GRD,NA
73,Tom Abercrombie,Tom,Abercrombie,New Zealand Breakers,7,20,12.45,249,NA,NA,FALSE,TRUE,Yet to play,144500,0,0,0,0,0,0,0,0,FWD,GRD
74,Zylan Cheatham,Zylan,Cheatham,New Zealand Breakers,7,0,0,0,NA,NA,FALSE,TRUE,Yet to play,277000,0,0,0,0,0,0,0,0,FWD,NA
75,Finn Delany,Finn,Delany,New Zealand Breakers,7,0,0,0,NA,NA,FALSE,TRUE,Yet to play,202200,0,0,0,0,0,0,0,0,FWD,NA
76,Daniel Fotu,Daniel,Fotu,New Zealand Breakers,7,10,2.2,22,NA,NA,FALSE,TRUE,Yet to play,69000,0,0,0,0,0,0,0,0,FWD,NA
77,Cameron Gliddon,Cameron,Gliddon,New Zealand Breakers,7,27,8.96,242,NA,NA,FALSE,TRUE,Yet to play,104000,0,0,0,0,0,0,0,0,GRD,NA
