player_name,player_team,supercoach_position_1,supercoach_position_2
Akech Aliir,Adelaide 36ers,FWD,
Jason Cadee,Adelaide 36ers,GRD,
Sunday Dech,Adelaide 36ers,GRD,
Jamaal *** Franklin,Adelaide 36ers,GRD,
Kyrin Galloway,Adelaide 36ers,FWD,
Isaac Humphries,Adelaide 36ers,CTR,
Trey Kell III,Adelaide 36ers,GRD,
Nick Marshall,Adelaide 36ers,FWD,
Mitch McCarron,Adelaide 36ers,GRD,
Keanu Rasmussen,Adelaide 36ers,GRD,
Fraser Roxburgh,Adelaide 36ers,GRD,
Alex Starling,Adelaide 36ers,FWD,
Harvey White,Adelaide 36ers,GRD,
Jacob Wiley,Adelaide 36ers,FWD,CTR
Josh Bannan,Brisbane Bullets,FWD,
Aron Baynes,Brisbane Bullets,CTR,
Tristan Devers,Brisbane Bullets,GRD,
Gabe Hadley,Brisbane Bullets,GRD,
Tyrell Harrison,Brisbane Bullets,CTR,
Matthew Johns,Brisbane Bullets,FWD,
Sam McDaniel,Brisbane Bullets,GRD,FWD
DJ Mitchell,Brisbane Bullets,FWD,
Mitch Norton,Brisbane Bullets,GRD,
Shannon Scott,Brisbane Bullets,GRD,
Chris Smith,Brisbane Bullets,FWD,GRD
Nathan Sobey,Brisbane Bullets,GRD,
Isaac White,Brisbane Bullets,GRD,
Rocco Zikarsky,Brisbane Bullets,CTR,
Lachlan Anderson,Cairns Taipans,FWD,
Jonah Antonio,Cairns Taipans,GRD,
Taran Armstrong,Cairns Taipans,GRD,
Kian Dennis,Cairns Taipans,GRD,FWD
Akoldah Gak,Cairns Taipans,FWD,CTR
Bobi Klintman,Cairns Taipans,FWD,
Bul Kuol,Cairns Taipans,FWD,GRD
Lat Mayen,Cairns Taipans,FWD,
Tahjere McCall,Cairns Taipans,GRD,FWD
Sam Mennenga,Cairns Taipans,CTR,
Patrick Miller,Cairns Taipans,GRD,
Alex Mudronja,Cairns Taipans,GRD,
Josh Roberts,Cairns Taipans,FWD,
Sam Waardenburg,Cairns Taipans,FWD,CTR
Biwali Bayles,Illawarra Hawks,GRD,
Todd Blanchfield,Illawarra Hawks,FWD,GRD
Gary Clark,Illawarra Hawks,FWD,
Sam Froling,Illawarra Hawks,FWD,CTR
Daniel Grida,Illawarra Hawks,FWD,GRD
Tyler Harvey,Illawarra Hawks,GRD,
William Hickey,Illawarra Hawks,GRD,
AJ Johnson,Illawarra Hawks,GRD,
Hyunjung Lee,Illawarra Hawks,GRD,FWD
Harry Morris,Illawarra Hawks,FWD,
Lachlan Olbrich,Illawarra Hawks,CTR,FWD
Mason Peatling,Illawarra Hawks,FWD,
Justin Robinson,Illawarra Hawks,GRD,
Wani Swaka Lo Buluk,Illawarra Hawks,FWD,GRD
Luca Yates,Illawarra Hawks,FWD,CTR
Campbell Blogg,Melbourne United,GRD,
Kyle Bowen,Melbourne United,FWD,
Flynn Cameron,Melbourne United,GRD,
Ian Clark,Melbourne United,GRD,
Matthew Dellavedova,Melbourne United,GRD,
Chris Goulding,Melbourne United,GRD,FWD
Ariel Hukporti,Melbourne United,CTR,
Shea Ili,Melbourne United,GRD,
Tanner Krebs,Melbourne United,FWD,
Robert Loe,Melbourne United,CTR,FWD
Jo Lual-Acuil Jr,Melbourne United,CTR,
Malith Machar,Melbourne United,GRD,
Brad Newley,Melbourne United,FWD,GRD
Luke Travers,Melbourne United,GRD,FWD
Zac Triplett,Melbourne United,GRD,
Tom Abercrombie,New Zealand Breakers,FWD,GRD
Zylan Cheatham,New Zealand Breakers,FWD,
Finn Delany,New Zealand Breakers,FWD,
Daniel Fotu,New Zealand Breakers,FWD,
Cameron Gliddon,New Zealand Breakers,GRD,
Parker Jackson-Cartwright,New Zealand Breakers,GRD,
Justinian Jessup,New Zealand Breakers,GRD,
Izayah Le'Afa,New Zealand Breakers,GRD,
Mangok Mathiang,New Zealand Breakers,FWD,CTR
Will McDowell-White,New Zealand Breakers,GRD,
Alex McNaught,New Zealand Breakers,GRD,
Dane Pineau,New Zealand Breakers,CTR,
Mantas Rubštavičius,New Zealand Breakers,FWD,
Jack Andrew,Perth Wildcats,GRD,CTR
Bryce Cotton,Perth Wildcats,GRD,
Hyrum Harris,Perth Wildcats,FWD,
Michael Harris,Perth Wildcats,GRD,
Ben Henshall,Perth Wildcats,FWD,GRD
David Okwera,Perth Wildcats,FWD,
Keanu Pinder,Perth Wildcats,FWD,CTR
Dontae Russo-Nance,Perth Wildcats,GRD,
Alexandre Sarr,Perth Wildcats,FWD,CTR
Jordan Usher,Perth Wildcats,FWD,
Jesse Wagstaff,Perth Wildcats,FWD,
Corey Webster,Perth Wildcats,GRD,
Tai Webster,Perth Wildcats,GRD,
Kyle Zunic,Perth Wildcats,GRD,
Ben Ayre,South East Melbourne Phoenix,GRD,
Gary Browne,South East Melbourne Phoenix,GRD,
Mitchell Creek,South East Melbourne Phoenix,FWD,
Will Cummings,South East Melbourne Phoenix,GRD,
Owen Foxwell,South East Melbourne Phoenix,GRD,
Gorjok Gak,South East Melbourne Phoenix,CTR,FWD
Matt Kenyon,South East Melbourne Phoenix,GRD,
Craig Moller,South East Melbourne Phoenix,FWD,
Austin Rapp,South East Melbourne Phoenix,GRD,
Anzac Rissetto,South East Melbourne Phoenix,CTR,
Luke Rosendale,South East Melbourne Phoenix,GRD,
Kody Stattmann,South East Melbourne Phoenix,GRD,
Reuben Te Rangi,South East Melbourne Phoenix,GRD,FWD
Rhys Vague,South East Melbourne Phoenix,FWD,
Alan Williams,South East Melbourne Phoenix,CTR,
Jaylen Adams,Sydney Kings,GRD,
Klairus Amir,Sydney Kings,GRD,FWD
Jonah Bolden,Sydney Kings,FWD,CTR
Shaun Bruce,Sydney Kings,GRD,
Jaylin Galloway,Sydney Kings,FWD,
Angus Glover,Sydney Kings,GRD,
DJ Hogg,Sydney Kings,FWD,
Jordan Hunter,Sydney Kings,CTR,
Jackson Makoi,Sydney Kings,GRD,
Makuach Maluach,Sydney Kings,FWD,
Kouat Noi,Sydney Kings,FWD,
Sam Timmins,Sydney Kings,CTR,
Alex Toohey,Sydney Kings,FWD,
Denzel Valentine,Sydney Kings,GRD,FWD
Dejan *** Vasiljevic,Sydney Kings,GRD,
Jarred Bairstow,Tasmania JackJumpers,FWD,
Lachlan Barker,Tasmania JackJumpers,GRD,
Walter Brown,Tasmania JackJumpers,FWD,
Jordon Crawford,Tasmania JackJumpers,GRD,
Majok Deng,Tasmania JackJumpers,FWD,
Milton Doyle,Tasmania JackJumpers,GRD,
Anthony Drmic,Tasmania JackJumpers,FWD,GRD
Fabijan Krslovic,Tasmania JackJumpers,FWD,
Marcus Lee,Tasmania JackJumpers,CTR,
Sean Macdonald,Tasmania JackJumpers,GRD,
Junior Madut,Tasmania JackJumpers,GRD,FWD
Will Magnay,Tasmania JackJumpers,CTR,FWD
Majok Majok,Tasmania JackJumpers,CTR,FWD
Jack McVeigh,Tasmania JackJumpers,GRD,FWD
Jacob Richards,Tasmania JackJumpers,FWD,
Clint Steindl,Tasmania JackJumpers,FWD,GRD
Trentyn Flowers,Adelaide 36ers,GRD,
Tyler Cook,South East Melbourne Phoenix,CTR,FWD
Max Darling,New Zealand Breakers,FWD,
Carlin Davison,New Zealand Breakers,FWD,GRD
Zac Gattorna,Sydney Kings,FWD,
Dominique Kelman-Poto,New Zealand Breakers,FWD,
Jacob Rigoni,Adelaide 36ers,FWD,
Tohi Smith-Milner,Adelaide 36ers,FWD,
Kristian Doolittle,Perth Wildcats,FWD,
